Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Ras Signaling WP4223	3/184	0.993980897125779	0.9999559291069534	0	0	0.3262667389473927	0.0019697671466638355	SOS2;IGF1R;RASGRP3
7Q11 23 Copy Number Variation Syndrome WP4932	1/104	0.9941094315981278	0.9999559291069534	0	0	0.19150485436893203	0.0011314080433989355	LIMK1
Electron Transport Chain OXPHOS System In Mitochondria WP111	1/105	0.994393823543519	0.9999559291069534	0	0	0.1896534455128205	0.0010662221964114133	NDUFA7
Vitamin D Receptor Pathway WP2877	3/186	0.9944424693932951	0.9999559291069534	0	0	0.3226667579314829	0.0017982318886276972	ID1;NRIP1;ADRB2
Nonalcoholic Fatty Liver Disease WP4396	2/154	0.9956333775529694	0.9999559291069534	0	0	0.2591378080237089	0.0011340347260045242	NDUFA7;MAP3K5
Alzheimer 39 S Disease WP5124	5/261	0.995715019201222	0.9999559291069534	0	0	0.38374003007322177	0.0016478516937952397	ADAM17;GNAQ;PIK3C3;CSNK1E;MAP3K5
Alzheimer 39 S Disease And miRNA Effects WP2059	5/261	0.995715019201222	0.9999559291069534	0	0	0.38374003007322177	0.0016478516937952397	ADAM17;GNAQ;PIK3C3;CSNK1E;MAP3K5
Gastrin Signaling WP4659	1/115	0.9965822759820151	0.9999559291069534	0	0	0.17292580409356725	5.920249401744199E-4	GNAQ
Spinal Cord Injury WP2431	1/119	0.997196131878949	0.9999559291069534	0	0	0.16702860169491526	4.689839638704214E-4	IFNG
Cell Cycle WP179	1/120	0.9973315279543485	0.9999559291069534	0	0	0.16561624649859943	4.4253303054583864E-4	CHEK1
Adipogenesis WP236	1/131	0.9984517534593612	0.9999559291069534	0	0	0.1515144230769231	2.3476346417802672E-4	NRIP1
GPCRs Class A Rhodopsin Like WP455	3/259	0.9997265728123158	0.9999559291069534	0	0	0.22976334159707723	6.283213472426904E-5	CHML;ADRB2;PTGDR
PI3K Akt Signaling WP4172	5/338	0.9997543323992389	0.9999559291069534	0	0	0.2937979820825009	7.218551255058005E-5	FGF9;COL6A2;ITGA1;SOS2;IGF1R
Cancer Pathways WP5434	10/507	0.9997664944555222	0.9999559291069534	0	0	0.39230123115136667	9.161520932528875E-5	NOTCH3;ADCY9;NOTCH1;IFNG;PTCH1;GNAQ;SOS2;TGFBR1;IGF1R;RASGRP3
Nuclear Receptors Meta Pathway WP2882	4/314	0.9998542852167763	0.9999559291069534	0	0	0.25252300535949035	3.679901613039425E-5	JUND;IFNG;NRIP1;CPEB4
VEGFA VEGFR2 Signaling WP3888	7/430	0.9998883649254356	0.9999559291069534	0	0	0.3229205386304276	3.605127073896003E-5	HDAC4;RCAN1;OCLN;LIMK1;RICTOR;ADRB2;MAP3K5
Focal Adhesion PI3K Akt mTOR Signaling WP3932	3/303	0.9999559291069534	0.9999559291069534	0	0	0.19560542797494782	8.620695857893946E-6	FGF9;COL6A2;IGF1R
