Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/37	0.21014954833678073	0.403630010686508	0	0	4.3732363315696645	6.82196820750072	NR4A3
Regulation Of Protein Kinase B Signaling (GO:0051896)	2/136	0.21388880879500147	0.4063739127530174	0	0	2.3568955223880597	3.6350375697181327	RACK1;NOP53
RNA 3'-End Processing (GO:0031123)	1/38	0.21517438743116998	0.4063739127530174	0	0	4.254826254826255	6.536717126526899	TUT7
Positive Regulation Of Myoblast Differentiation (GO:0045663)	1/38	0.21517438743116998	0.4063739127530174	0	0	4.254826254826255	6.536717126526899	RIPOR2
Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)	1/38	0.21517438743116998	0.4063739127530174	0	0	4.254826254826255	6.536717126526899	AREG
Negative Regulation Of Type I Interferon Production (GO:0032480)	1/38	0.21517438743116998	0.4063739127530174	0	0	4.254826254826255	6.536717126526899	UFD1
Cellular Response To Type I Interferon (GO:0071357)	1/38	0.21517438743116998	0.4063739127530174	0	0	4.254826254826255	6.536717126526899	IFITM1
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	1/39	0.22016750980965705	0.40673997725053807	0	0	4.142648287385129	6.26934561220422	RACK1
RNA Transport (GO:0050658)	1/39	0.22016750980965705	0.40673997725053807	0	0	4.142648287385129	6.26934561220422	RTRAF
Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	1/39	0.22016750980965705	0.40673997725053807	0	0	4.142648287385129	6.26934561220422	NOP53
Regulation Of Mitochondrial Membrane Potential (GO:0051881)	1/39	0.22016750980965705	0.40673997725053807	0	0	4.142648287385129	6.26934561220422	ATP5IF1
Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	1/39	0.22016750980965705	0.40673997725053807	0	0	4.142648287385129	6.26934561220422	NOP53
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	1/39	0.22016750980965705	0.40673997725053807	0	0	4.142648287385129	6.26934561220422	TUT7
Odontogenesis (GO:0042476)	1/39	0.22016750980965705	0.40673997725053807	0	0	4.142648287385129	6.26934561220422	AQP3
Regulation Of Protein Targeting To Mitochondrion (GO:1903214)	1/39	0.22016750980965705	0.40673997725053807	0	0	4.142648287385129	6.26934561220422	ATP5IF1
Intracellular Calcium Ion Homeostasis (GO:0006874)	2/139	0.2208769879032119	0.4069418418434176	0	0	2.304934306569343	3.4807950408363983	MCUB;SELENOK
Negative Regulation Of Protein Localization (GO:1903828)	1/40	0.22512911409287154	0.41142193896217494	0	0	4.036223036223036	6.018336292147058	RIPOR2
Cellular Response To Heat (GO:0034605)	1/40	0.22512911409287154	0.41142193896217494	0	0	4.036223036223036	6.018336292147058	HIKESHI
Endothelial Cell Migration (GO:0043542)	1/40	0.22512911409287154	0.41142193896217494	0	0	4.036223036223036	6.018336292147058	EGR3
Heart Contraction (GO:0060047)	1/41	0.23005939763261535	0.41705954971901926	0	0	3.9351190476190476	5.782333788044519	GRK2
Lymphocyte Migration (GO:0072676)	1/41	0.23005939763261535	0.41705954971901926	0	0	3.9351190476190476	5.782333788044519	S1PR1
Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)	1/41	0.23005939763261535	0.41705954971901926	0	0	3.9351190476190476	5.782333788044519	PAXX
Translational Elongation (GO:0006414)	1/42	0.2349585566110601	0.4225514625525166	0	0	3.8389469608981805	5.560123994196228	RACK1
Lysosome Localization (GO:0032418)	1/42	0.2349585566110601	0.4225514625525166	0	0	3.8389469608981805	5.560123994196228	NR4A3
Collagen Fibril Organization (GO:0030199)	1/42	0.2349585566110601	0.4225514625525166	0	0	3.8389469608981805	5.560123994196228	ADAMTS2
DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005)	1/43	0.23982678595637746	0.4245497673065899	0	0	3.747354497354497	5.350616430106396	CENPX
Regulation Of Filopodium Assembly (GO:0051489)	1/43	0.23982678595637746	0.4245497673065899	0	0	3.747354497354497	5.350616430106396	RIPOR2
Intracellular Glucose Homeostasis (GO:0001678)	1/43	0.23982678595637746	0.4245497673065899	0	0	3.747354497354497	5.350616430106396	RACK1
mRNA Destabilization (GO:0061157)	1/43	0.23982678595637746	0.4245497673065899	0	0	3.747354497354497	5.350616430106396	TUT7
Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	1/43	0.23982678595637746	0.4245497673065899	0	0	3.747354497354497	5.350616430106396	NR4A3
Ephrin Receptor Signaling Pathway (GO:0048013)	1/43	0.23982678595637746	0.4245497673065899	0	0	3.747354497354497	5.350616430106396	YES1
Negative Regulation Of Protein Phosphorylation (GO:0001933)	2/149	0.24429071252303575	0.4253394395630893	0	0	2.147047619047619	3.026041009134308	RACK1;RTRAF
Establishment Of Protein Localization To Mitochondrion (GO:0072655)	1/44	0.24466427939469737	0.4253394395630893	0	0	3.6600221483942414	5.152829146574183	PAM16
Extracellular Matrix Disassembly (GO:0022617)	1/44	0.24466427939469737	0.4253394395630893	0	0	3.6600221483942414	5.152829146574183	WASHC1
Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	1/44	0.24466427939469737	0.4253394395630893	0	0	3.6600221483942414	5.152829146574183	NR4A3
Positive Regulation Of Osteoblast Differentiation (GO:0045669)	1/44	0.24466427939469737	0.4253394395630893	0	0	3.6600221483942414	5.152829146574183	IFITM1
Neural Crest Cell Development (GO:0014032)	1/44	0.24466427939469737	0.4253394395630893	0	0	3.6600221483942414	5.152829146574183	SEMA6B
Regulation Of Viral Entry Into Host Cell (GO:0046596)	1/44	0.24466427939469737	0.4253394395630893	0	0	3.6600221483942414	5.152829146574183	IFITM1
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173)	1/45	0.2494712294500503	0.4303854798145906	0	0	3.576659451659452	4.965875769744344	AREG
Zymogen Activation (GO:0031638)	1/45	0.2494712294500503	0.4303854798145906	0	0	3.576659451659452	4.965875769744344	VSIR
Regulation Of Protein Modification Process (GO:0031399)	1/45	0.2494712294500503	0.4303854798145906	0	0	3.576659451659452	4.965875769744344	NOP53
Regulation Of Interleukin-10 Production (GO:0032653)	1/46	0.25424782744895463	0.4320301428831861	0	0	3.4970017636684303	4.788954339486824	VSIR
Positive Regulation Of Peptide Hormone Secretion (GO:0090277)	1/46	0.25424782744895463	0.4320301428831861	0	0	3.4970017636684303	4.788954339486824	SELENOT
Intracellular Protein Transmembrane Transport (GO:0065002)	1/46	0.25424782744895463	0.4320301428831861	0	0	3.4970017636684303	4.788954339486824	PAM16
Cellular Component Disassembly (GO:0022411)	1/46	0.25424782744895463	0.4320301428831861	0	0	3.4970017636684303	4.788954339486824	WASHC1
Mitotic G2/M Transition Checkpoint (GO:0044818)	1/46	0.25424782744895463	0.4320301428831861	0	0	3.4970017636684303	4.788954339486824	NOP53
Replication Fork Processing (GO:0031297)	1/46	0.25424782744895463	0.4320301428831861	0	0	3.4970017636684303	4.788954339486824	CENPX
Cellular Response To Growth Factor Stimulus (GO:0071363)	2/155	0.2583932026547488	0.43572732175321605	0	0	2.062222222222222	2.7907492675644847	EGR3;RACK1
Negative Regulation Of Hydrolase Activity (GO:0051346)	1/47	0.25899426351997945	0.43572732175321605	0	0	3.420807453416149	4.621337660740617	ATP5IF1
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.25899426351997945	0.43572732175321605	0	0	3.420807453416149	4.621337660740617	NR4A3
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.25899426351997945	0.43572732175321605	0	0	3.420807453416149	4.621337660740617	NOP53
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	1/48	0.2637107266260292	0.4403839227892803	0	0	3.347855454238433	4.462364934947035	RACK1
Myelination (GO:0042552)	1/48	0.2637107266260292	0.4403839227892803	0	0	3.347855454238433	4.462364934947035	MAL
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	1/48	0.2637107266260292	0.4403839227892803	0	0	3.347855454238433	4.462364934947035	SPRY1
Monoatomic Cation Transmembrane Transport (GO:0098655)	3/281	0.264578726807191	0.4407478544847064	0	0	1.7052970526804363	2.26739097601296	ATP5F1B;ATP6V0C;ATP5MF
Response To Lipopolysaccharide (GO:0032496)	2/159	0.26780347573368873	0.4438376591947402	0	0	2.0092738853503183	2.6472220951991554	SELENOS;CXCL3
Erythrocyte Differentiation (GO:0030218)	1/49	0.26839740452779276	0.4438376591947402	0	0	3.277943121693122	4.31143448027524	ATP5IF1
Interferon-Mediated Signaling Pathway (GO:0140888)	1/49	0.26839740452779276	0.4438376591947402	0	0	3.277943121693122	4.31143448027524	IFITM1
Inorganic Cation Transmembrane Transport (GO:0098662)	3/284	0.26972345931692815	0.44494526865420264	0	0	1.686832740213523	2.210354893225316	ATP5F1B;ATP6V0C;ATP5MF
tRNA Processing (GO:0008033)	1/50	0.2730544838638846	0.4460986507462982	0	0	3.2108843537414966	4.167997377843627	RTRAF
Cell Chemotaxis (GO:0060326)	1/50	0.2730544838638846	0.4460986507462982	0	0	3.2108843537414966	4.167997377843627	EGR3
Pyruvate Metabolic Process (GO:0006090)	1/50	0.2730544838638846	0.4460986507462982	0	0	3.2108843537414966	4.167997377843627	NR4A3
Ribosome Assembly (GO:0042255)	1/50	0.2730544838638846	0.4460986507462982	0	0	3.2108843537414966	4.167997377843627	NOP53
Mitochondrion Organization (GO:0007005)	2/162	0.2748612555893356	0.44797098867684987	0	0	1.9713	2.545911937992827	STMP1;ATP5F1D
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/51	0.27768215009109243	0.4482583280041921	0	0	3.1465079365079367	4.0315519131749555	RACK1
Regulation Of Smoothened Signaling Pathway (GO:0008589)	1/51	0.27768215009109243	0.4482583280041921	0	0	3.1465079365079367	4.0315519131749555	RACK1
Receptor Internalization (GO:0031623)	1/51	0.27768215009109243	0.4482583280041921	0	0	3.1465079365079367	4.0315519131749555	GRK2
Negative Regulation Of MAP Kinase Activity (GO:0043407)	1/51	0.27768215009109243	0.4482583280041921	0	0	3.1465079365079367	4.0315519131749555	SPRY1
Sprouting Angiogenesis (GO:0002040)	1/52	0.28228058743955126	0.45459914081713954	0	0	3.0846560846560847	3.9016386983005886	EGR3
NADH Dehydrogenase Complex Assembly (GO:0010257)	1/53	0.28684997913025934	0.45521374165377043	0	0	3.02518315018315	3.777836377286274	NDUFAF8
Glycoprotein Metabolic Process (GO:0009100)	1/53	0.28684997913025934	0.45521374165377043	0	0	3.02518315018315	3.777836377286274	OGA
Actin Cytoskeleton Reorganization (GO:0031532)	1/53	0.28684997913025934	0.45521374165377043	0	0	3.02518315018315	3.777836377286274	S1PR1
Negative Regulation Of Viral Genome Replication (GO:0045071)	1/53	0.28684997913025934	0.45521374165377043	0	0	3.02518315018315	3.777836377286274	IFITM1
Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981)	1/53	0.28684997913025934	0.45521374165377043	0	0	3.02518315018315	3.777836377286274	NDUFAF8
Endosome Organization (GO:0007032)	1/53	0.28684997913025934	0.45521374165377043	0	0	3.02518315018315	3.777836377286274	ATP6V0C
Double-Strand Break Repair (GO:0006302)	2/168	0.2889662348363664	0.45521374165377043	0	0	1.8994698795180722	2.358088205475297	SEM1;PAXX
ERBB Signaling Pathway (GO:0038127)	1/54	0.29139050719430143	0.45521374165377043	0	0	2.9679544773884396	3.659757842580537	AREG
Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	1/54	0.29139050719430143	0.45521374165377043	0	0	2.9679544773884396	3.659757842580537	COPS9
Regulation Of Myoblast Differentiation (GO:0045661)	1/54	0.29139050719430143	0.45521374165377043	0	0	2.9679544773884396	3.659757842580537	RIPOR2
Peptidyl-Tyrosine Modification (GO:0018212)	1/54	0.29139050719430143	0.45521374165377043	0	0	2.9679544773884396	3.659757842580537	TPST1
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.29139050719430143	0.45521374165377043	0	0	2.9679544773884396	3.659757842580537	NR4A3
Ribosomal Large Subunit Biogenesis (GO:0042273)	1/54	0.29139050719430143	0.45521374165377043	0	0	2.9679544773884396	3.659757842580537	NOP53
Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)	1/55	0.2959023524817266	0.4611995286956566	0	0	2.9128453850676075	3.547046887524031	EGR3
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	1/56	0.30038569477529936	0.46711353453590126	0	0	2.85974025974026	3.4393752386402934	NOP53
Striated Muscle Contraction (GO:0006941)	1/57	0.30484071269229246	0.4697318254667598	0	0	2.808531746031746	3.336439921627669	GRK2
Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	1/57	0.30484071269229246	0.4697318254667598	0	0	2.808531746031746	3.336439921627669	STMP1
Chemokine-Mediated Signaling Pathway (GO:0070098)	1/57	0.30484071269229246	0.4697318254667598	0	0	2.808531746031746	3.336439921627669	CXCL3
Myeloid Cell Differentiation (GO:0030099)	1/57	0.30484071269229246	0.4697318254667598	0	0	2.808531746031746	3.336439921627669	ATP5IF1
Regulation Of Phagocytosis (GO:0050764)	1/58	0.3092675837759564	0.47225995900923073	0	0	2.759120022277917	3.2379609148811213	RACK1
Muscle Organ Development (GO:0007517)	1/58	0.3092675837759564	0.47225995900923073	0	0	2.759120022277917	3.2379609148811213	EGR3
Response To Organic Cyclic Compound (GO:0014070)	1/58	0.3092675837759564	0.47225995900923073	0	0	2.759120022277917	3.2379609148811213	AQP3
Regulation Of Bone Mineralization (GO:0030500)	1/58	0.3092675837759564	0.47225995900923073	0	0	2.759120022277917	3.2379609148811213	S1PR1
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	1/59	0.31366648450095347	0.47364337748696317	0	0	2.7114121510673237	3.1436790571852447	NOP53
Aerobic Respiration (GO:0009060)	1/59	0.31366648450095347	0.47364337748696317	0	0	2.7114121510673237	3.1436790571852447	ATP5F1D
Positive Regulation Of Proteolysis (GO:0045862)	1/59	0.31366648450095347	0.47364337748696317	0	0	2.7114121510673237	3.1436790571852447	ATP5IF1
Protein Targeting To Mitochondrion (GO:0006626)	1/59	0.31366648450095347	0.47364337748696317	0	0	2.7114121510673237	3.1436790571852447	PAM16
Regulation Of Type I Interferon Production (GO:0032479)	1/59	0.31366648450095347	0.47364337748696317	0	0	2.7114121510673237	3.1436790571852447	UFD1
Negative Regulation Of Peptidase Activity (GO:0010466)	1/60	0.31803759008331906	0.47811415981483446	0	0	2.6653214958299705	3.053354179208369	SPOCK2
Response To Retinoic Acid (GO:0032526)	1/60	0.31803759008331906	0.47811415981483446	0	0	2.6653214958299705	3.053354179208369	AQP3
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	1/61	0.32238107484798123	0.4814413408522715	0	0	2.6207671957671956	2.9667634254981174	SELENOS
Negative Regulation Of Viral Process (GO:0048525)	1/61	0.32238107484798123	0.4814413408522715	0	0	2.6207671957671956	2.9667634254981174	IFITM1
Negative Regulation Of Autophagy (GO:0010507)	1/61	0.32238107484798123	0.4814413408522715	0	0	2.6207671957671956	2.9667634254981174	WASHC1
Fat Cell Differentiation (GO:0045444)	1/62	0.3266971119820211	0.4836258557288435	0	0	2.577673692427791	2.883699753994032	NR4A3
Negative Regulation Of Kinase Activity (GO:0033673)	1/62	0.3266971119820211	0.4836258557288435	0	0	2.577673692427791	2.883699753994032	RTRAF
Protein Lipidation (GO:0006497)	1/62	0.3266971119820211	0.4836258557288435	0	0	2.577673692427791	2.883699753994032	SELENOK
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	1/62	0.3266971119820211	0.4836258557288435	0	0	2.577673692427791	2.883699753994032	RACK1
Positive Regulation Of Interleukin-1 Production (GO:0032732)	1/64	0.33524753046823574	0.4930538517515485	0	0	2.495590828924162	2.7273965858341414	STMP1
Positive Regulation Of T Cell Differentiation (GO:0045582)	1/64	0.33524753046823574	0.4930538517515485	0	0	2.495590828924162	2.7273965858341414	VSIR
Endocytic Recycling (GO:0032456)	1/64	0.33524753046823574	0.4930538517515485	0	0	2.495590828924162	2.7273965858341414	WASHC1
Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	1/65	0.3394822527445883	0.49712519948343603	0	0	2.4564732142857144	2.653810570628963	CXCL3
Cellular Response To Light Stimulus (GO:0071482)	1/65	0.3394822527445883	0.49712519948343603	0	0	2.4564732142857144	2.653810570628963	COPS9
Negative Regulation Of Endopeptidase Activity (GO:0010951)	1/66	0.34369020931908356	0.5007627688601664	0	0	2.4185592185592184	2.5830565120206814	SPOCK2
Negative Regulation Of Immune Response (GO:0050777)	1/66	0.34369020931908356	0.5007627688601664	0	0	2.4185592185592184	2.5830565120206814	YES1
Transcription By RNA Polymerase II (GO:0006366)	2/192	0.3449206682266927	0.5007627688601664	0	0	1.6575157894736843	1.7643274919040592	ELOB;ELOC
Modification-Dependent Protein Catabolic Process (GO:0019941)	2/192	0.3449206682266927	0.5007627688601664	0	0	1.6575157894736843	1.7643274919040592	UFD1;ELOC
Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	1/67	0.34787156795922186	0.5018232405879839	0	0	2.381794131794132	2.5149886443944003	RACK1
Regulation Of Viral Genome Replication (GO:0045069)	1/67	0.34787156795922186	0.5018232405879839	0	0	2.381794131794132	2.5149886443944003	IFITM1
Negative Regulation Of Cellular Catabolic Process (GO:0031330)	1/67	0.34787156795922186	0.5018232405879839	0	0	2.381794131794132	2.5149886443944003	WASHC1
Regulation Of Programmed Cell Death (GO:0043067)	2/195	0.35183019364013585	0.5056651778461454	0	0	1.6315025906735752	1.7042784136332694	NME2;NOP53
Aerobic Electron Transport Chain (GO:0019646)	1/68	0.35202649549171183	0.5056651778461454	0	0	2.3461265103056146	2.4494706496911953	UQCRHL
Positive Regulation Of Protein Transport (GO:0051222)	1/70	0.36025771926497197	0.5142204919192652	0	0	2.27789279963193	2.3255818904183614	RACK1
Neutrophil Chemotaxis (GO:0030593)	1/70	0.36025771926497197	0.5142204919192652	0	0	2.27789279963193	2.3255818904183614	CXCL3
Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775)	1/70	0.36025771926497197	0.5142204919192652	0	0	2.27789279963193	2.3255818904183614	UQCRHL
Synapse Assembly (GO:0007416)	1/71	0.36433434391441605	0.515696628755687	0	0	2.2452380952380953	2.2669794220745736	SPOCK2
Regulation Of Hydrolase Activity (GO:0051336)	1/71	0.36433434391441605	0.515696628755687	0	0	2.2452380952380953	2.2669794220745736	ATP5IF1
Negative Regulation Of Protein Binding (GO:0032091)	1/71	0.36433434391441605	0.515696628755687	0	0	2.2452380952380953	2.2669794220745736	RACK1
Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	1/71	0.36433434391441605	0.515696628755687	0	0	2.2452380952380953	2.2669794220745736	SPRY1
Regulation Of Cellular Localization (GO:0060341)	1/72	0.36838519430666017	0.5192622905195751	0	0	2.2135032416722558	2.210462252532142	RACK1
Negative Regulation Of Cell Adhesion (GO:0007162)	1/72	0.36838519430666017	0.5192622905195751	0	0	2.2135032416722558	2.210462252532142	RIPOR2
Granulocyte Chemotaxis (GO:0071621)	1/73	0.37241043213396574	0.5216823822041917	0	0	2.1826499118165783	2.155931484680991	CXCL3
Positive Regulation Of Secretion By Cell (GO:1903532)	1/73	0.37241043213396574	0.5216823822041917	0	0	2.1826499118165783	2.155931484680991	GRK2
Regulation Of Rho Protein Signal Transduction (GO:0035023)	1/73	0.37241043213396574	0.5216823822041917	0	0	2.1826499118165783	2.155931484680991	RIPOR2
Import Into Nucleus (GO:0051170)	1/74	0.37641021805037156	0.5261982017281482	0	0	2.152641878669276	2.1032941239498313	HIKESHI
Regulation Of Ras Protein Signal Transduction (GO:0046578)	1/76	0.38433407186539703	0.536128784534336	0	0	2.095026455026455	2.003354645968289	SPRY1
Regulation Of Immune Response (GO:0050776)	1/77	0.38825845605657666	0.536128784534336	0	0	2.0673558897243107	1.9558924066113235	SH2D1A
Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	1/77	0.38825845605657666	0.536128784534336	0	0	2.0673558897243107	1.9558924066113235	SPRY1
Neutrophil Migration (GO:1990266)	1/77	0.38825845605657666	0.536128784534336	0	0	2.0673558897243107	1.9558924066113235	CXCL3
Embryonic Organ Development (GO:0048568)	1/77	0.38825845605657666	0.536128784534336	0	0	2.0673558897243107	1.9558924066113235	FLT3LG
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	1/77	0.38825845605657666	0.536128784534336	0	0	2.0673558897243107	1.9558924066113235	EGR3
Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322)	1/79	0.3960329226874391	0.5402622164629451	0	0	2.014143264143264	1.8656161767800847	CENPX
Protein Import Into Nucleus (GO:0006606)	1/79	0.3960329226874391	0.5402622164629451	0	0	2.014143264143264	1.8656161767800847	HIKESHI
Cellular Response To UV (GO:0034644)	1/79	0.3960329226874391	0.5402622164629451	0	0	2.014143264143264	1.8656161767800847	COPS9
Response To Insulin (GO:0032868)	1/79	0.3960329226874391	0.5402622164629451	0	0	2.014143264143264	1.8656161767800847	SELENOS
Positive Regulation Of Catabolic Process (GO:0009896)	1/79	0.3960329226874391	0.5402622164629451	0	0	2.014143264143264	1.8656161767800847	VSIR
Negative Regulation Of Cellular Component Organization (GO:0051129)	1/79	0.3960329226874391	0.5402622164629451	0	0	2.014143264143264	1.8656161767800847	NOP53
Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	1/80	0.39988331556548923	0.5422417759068034	0	0	1.9885473176612418	1.8226676429888855	SPRY1
Calcium Ion Transmembrane Transport (GO:0070588)	1/80	0.39988331556548923	0.5422417759068034	0	0	1.9885473176612418	1.8226676429888855	MCUB
Response To Type II Interferon (GO:0034341)	1/80	0.39988331556548923	0.5422417759068034	0	0	1.9885473176612418	1.8226676429888855	IFITM1
Macromolecule Modification (GO:0043412)	1/81	0.4037093535249111	0.5463372089618558	0	0	1.9635912698412699	1.7810952580348423	YES1
Regulation Of Phosphorylation (GO:0042325)	1/82	0.4075111894490813	0.5503836383395958	0	0	1.9392514207329021	1.740840572747826	NOP53
Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	1/83	0.4112889751843597	0.5521859904455364	0	0	1.9155052264808363	1.7018482581791048	SPRY1
Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)	1/83	0.4112889751843597	0.5521859904455364	0	0	1.9155052264808363	1.7018482581791048	WASHC1
Regulation Of Cell Division (GO:0051302)	1/83	0.4112889751843597	0.5521859904455364	0	0	1.9155052264808363	1.7018482581791048	RACK1
Regulation Of Interleukin-1 Beta Production (GO:0032651)	1/84	0.4150428616402652	0.5539351578584643	0	0	1.8923312296806272	1.664065904478737	STMP1
Positive Regulation Of Protein Ubiquitination (GO:0031398)	1/84	0.4150428616402652	0.5539351578584643	0	0	1.8923312296806272	1.664065904478737	CENPX
Purine Ribonucleotide Metabolic Process (GO:0009150)	1/84	0.4150428616402652	0.5539351578584643	0	0	1.8923312296806272	1.664065904478737	TPST1
Establishment Of Protein Localization To Organelle (GO:0072594)	1/85	0.41877299892000275	0.5556322764535457	0	0	1.8697089947089947	1.6274438347703124	HIKESHI
Regulation Of Osteoblast Differentiation (GO:0045667)	1/85	0.41877299892000275	0.5556322764535457	0	0	1.8697089947089947	1.6274438347703124	IFITM1
Cellular Respiration (GO:0045333)	1/85	0.41877299892000275	0.5556322764535457	0	0	1.8697089947089947	1.6274438347703124	NR4A3
Exocytosis (GO:0006887)	1/86	0.42247953594920096	0.5583647668100551	0	0	1.8476190476190477	1.5919349350699237	WASHC1
Negative Regulation Of Binding (GO:0051100)	1/86	0.42247953594920096	0.5583647668100551	0	0	1.8476190476190477	1.5919349350699237	RACK1
Cellular Response To Lipid (GO:0071396)	2/228	0.4259025393773186	0.5599578624782755	0	0	1.3909380530973452	1.1872278584579803	SELENOS;CXCL3
Glucose Homeostasis (GO:0042593)	1/87	0.4261626210011654	0.5599578624782755	0	0	1.8260428202288668	1.5574944927708072	SELENOT
Regulation Of Type II Interferon Production (GO:0032649)	1/87	0.4261626210011654	0.5599578624782755	0	0	1.8260428202288668	1.5574944927708072	VSIR
Negative Regulation Of Protein Kinase Activity (GO:0006469)	1/88	0.4298224011911316	0.5636742514653524	0	0	1.8049625980660464	1.5240800512908006	RTRAF
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	2/231	0.4324286429032067	0.5640791123130566	0	0	1.3725065502183407	1.1506243327899337	RACK1;NOP53
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	1/89	0.43345902288363203	0.5640791123130566	0	0	1.7843614718614718	1.4916512712930001	SH2D1A
Cellular Response To Chemical Stress (GO:0062197)	1/89	0.43345902288363203	0.5640791123130566	0	0	1.7843614718614718	1.4916512712930001	SELENOS
Sensory Perception Of Mechanical Stimulus (GO:0050954)	1/89	0.43345902288363203	0.5640791123130566	0	0	1.7843614718614718	1.4916512712930001	RIPOR2
Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)	1/90	0.437072631426429	0.5676920385193848	0	0	1.76422329231318	1.4601698045564893	NOP53
Translation (GO:0006412)	2/234	0.43891561810906377	0.5679099028205061	0	0	1.354551724137931	1.1154030412321063	MRPS24;RACK1
Positive Regulation Of GTPase Activity (GO:0043547)	2/234	0.43891561810906377	0.5679099028205061	0	0	1.354551724137931	1.1154030412321063	RACK1;ARHGAP45
Inflammatory Response (GO:0006954)	2/236	0.44321810251001503	0.5723845209557908	0	0	1.342837606837607	1.092657962825305	TPST1;CXCL3
Sensory Perception Of Sound (GO:0007605)	1/92	0.44423138610015944	0.5726024330340458	0	0	1.7252747252747254	1.399904668699479	RIPOR2
Protein O-linked Glycosylation (GO:0006493)	1/93	0.4477768185264921	0.5728163829452106	0	0	1.7064354727398205	1.3710532313073147	OGA
Cytoplasmic Translation (GO:0002181)	1/93	0.4477768185264921	0.5728163829452106	0	0	1.7064354727398205	1.3710532313073147	RACK1
Negative Regulation Of Amide Metabolic Process (GO:0034249)	1/93	0.4477768185264921	0.5728163829452106	0	0	1.7064354727398205	1.3710532313073147	RACK1
Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	1/93	0.4477768185264921	0.5728163829452106	0	0	1.7064354727398205	1.3710532313073147	RACK1
Cellular Response To Hormone Stimulus (GO:0032870)	1/94	0.4512998103540226	0.575152765827119	0	0	1.6880013654207202	1.3430133726825788	NR4A3
Retrograde Transport, Endosome To Golgi (GO:0042147)	1/94	0.4512998103540226	0.575152765827119	0	0	1.6880013654207202	1.3430133726825788	WASHC1
Regulation Of Autophagy (GO:0010506)	2/241	0.4538949699487564	0.5752886953377209	0	0	1.314410041841004	1.0382386269039827	WASHC1;ATP6V0C
T Cell Receptor Signaling Pathway (GO:0050852)	1/95	0.45480050250887666	0.5752886953377209	0	0	1.6699594731509626	1.3157550774243678	FYB1
Cell Junction Assembly (GO:0034329)	1/95	0.45480050250887666	0.5752886953377209	0	0	1.6699594731509626	1.3157550774243678	SPOCK2
Recombinational Repair (GO:0000725)	1/95	0.45480050250887666	0.5752886953377209	0	0	1.6699594731509626	1.3157550774243678	SEM1
Regulation Of Macroautophagy (GO:0016241)	1/96	0.45827903503311507	0.5786092844552179	0	0	1.652297410192147	1.2892497218269579	ATP6V0C
Regulation Of Protein Localization (GO:0032880)	1/97	0.46173554713753795	0.5818897787346667	0	0	1.635003306878307	1.263469995984744	RACK1
Mitochondrial Translation (GO:0032543)	1/98	0.46517017701200697	0.5851305751653817	0	0	1.6180657830142366	1.238389831832245	MRPS24
