Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Neural Tube Development (GO:0021915)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	DVL1
Neuron Maturation (GO:0042551)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	ANKS1A
Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	DIS3
Peptidyl-Threonine Dephosphorylation (GO:0035970)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	PPM1B
Peroxisomal Membrane Transport (GO:0015919)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	PEX1
Positive Regulation By Host Of Viral Process (GO:0044794)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	ZNF502
Positive Regulation Of Amyloid-Beta Formation (GO:1902004)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	GSAP
Positive Regulation Of Cartilage Development (GO:0061036)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	BMPR2
Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	STK39
Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	PF4
Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	AKAP9
Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	SOX12
Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	RASGRP1
Prostaglandin Biosynthetic Process (GO:0001516)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	PTGDS
Protein Localization To Centrosome (GO:0071539)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	GOLGB1
Purine-Containing Compound Biosynthetic Process (GO:0072522)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	SLC4A7
Receptor Recycling (GO:0001881)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	PEX1
Regulation Of DNA-templated DNA Replication (GO:0090329)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	WRNIP1
Regulation Of Adenylate Cyclase Activity (GO:0045761)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	AKAP5
Regulation Of Brown Fat Cell Differentiation (GO:0090335)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	RREB1
Regulation Of Cartilage Development (GO:0061035)	1/17	0.6270844237241886	0.999995808452516	0	0	1.046680728241563	0.48845878717996316	BMPR2
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	51/938	0.6271774130622683	0.999995808452516	0	0	0.9611006567394375	0.44837827480522074	BMPR2;KDM1A;THRA;MAML1;ZMYND8;AKAP8L;CHD6;PRDM2;ELK4;PPP3CA;ZNF609;MED13;NFATC2IP;MYBL1;SOX4;DDX17;NCOA3;TET1;LMO7;SOX12;MED6;SFPQ;TBL1XR1;RHOQ;ZNF395;KMT2A;CTBP2;DHX36;DVL1;NRIP1;HIVEP1;RREB1;ZBED3;BPTF;ZBTB18;MLXIP;TCF7L2;POU2F1;SS18L1;USF3;SMAD5;HIPK2;CAPRIN2;RFXAP;CREBRF;ATM;LHX4;CDK13;PAXBP1;OGT;PF4
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	30/557	0.6287303424752251	0.999995808452516	0	0	0.9520185290571664	0.4417868854906572	INO80B;KMT2A;KMT2B;CHD3;BRCA2;NPAS2;MBTD1;MED13;ATXN7;TP53INP1;RREB1;MYBL1;TRIM44;SOX4;ATF7IP;PYHIN1;SS18L1;MSL3;SMAD5;TGFBR1;GATAD2A;HIPK2;MSL1;TADA2B;TAF6L;KAT6B;TBL1XR1;KAT6A;OGT;ZNF398
Chemokine-Mediated Signaling Pathway (GO:0070098)	3/57	0.6302453061116982	0.999995808452516	0	0	0.9301601423487544	0.4294048584610312	STK39;PPBP;PF4
Heart Development (GO:0007507)	9/171	0.6313033213503562	0.999995808452516	0	0	0.9297853309481217	0.427672273146256	BMPR2;DVL1;CHD7;PLCE1;SMYD4;PCSK5;SOX4;TGFBR1;PRICKLE4
Actomyosin Structure Organization (GO:0031032)	4/77	0.6371703975212973	0.999995808452516	0	0	0.9173080910965004	0.41344741419085085	EPB41L2;MYH11;LMOD3;TTN
Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	4/77	0.6371703975212973	0.999995808452516	0	0	0.9173080910965004	0.41344741419085085	FARP1;RYK;DVL1;NRCAM
Embryonic Organ Development (GO:0048568)	4/77	0.6371703975212973	0.999995808452516	0	0	0.9173080910965004	0.41344741419085085	COL18A1;KMT2A;PBX3;PCSK5
RNA 3'-End Processing (GO:0031123)	2/38	0.6394766391970524	0.999995808452516	0	0	0.9302222222222222	0.41590718194283594	HEXIM1;INTS6
Regulation Of Intracellular Transport (GO:0032386)	2/38	0.6394766391970524	0.999995808452516	0	0	0.9302222222222222	0.41590718194283594	CAPN10;TTC21B
Heart Looping (GO:0001947)	2/38	0.6394766391970524	0.999995808452516	0	0	0.9302222222222222	0.41590718194283594	DVL1;NPHP3
Lymphocyte Proliferation (GO:0046651)	2/38	0.6394766391970524	0.999995808452516	0	0	0.9302222222222222	0.41590718194283594	RASGRP1;MS4A1
Maturation Of SSU-rRNA (GO:0030490)	2/38	0.6394766391970524	0.999995808452516	0	0	0.9302222222222222	0.41590718194283594	SPPL2B;DHX37
Positive Regulation Of Cation Channel Activity (GO:2001259)	2/38	0.6394766391970524	0.999995808452516	0	0	0.9302222222222222	0.41590718194283594	PPP3CA;AKAP5
Selective Autophagy (GO:0061912)	3/58	0.6420181901340746	0.999995808452516	0	0	0.9131996117761242	0.40467403597564894	KLHL3;ATM;OGT
Eye Development (GO:0001654)	3/58	0.6420181901340746	0.999995808452516	0	0	0.9131996117761242	0.40467403597564894	PBX3;HIPK1;HIPK2
mRNA Transport (GO:0051028)	3/58	0.6420181901340746	0.999995808452516	0	0	0.9131996117761242	0.40467403597564894	DDX39B;FMR1;SARNP
Proteolysis Involved In Protein Catabolic Process (GO:0051603)	4/78	0.647275565030813	0.999995808452516	0	0	0.9048639021924864	0.39360056244776953	ZYG11B;UBE2W;OTUD7A;GZMB
Regulation Of Epidermal Cell Differentiation (GO:0045604)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	SGPP1
Regulation Of Epithelial Cell Differentiation (GO:0030856)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	PRKX
Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	RUFY3
T-helper Cell Differentiation (GO:0042093)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	KMT2A
Regulation Of Mitochondrial Membrane Permeability (GO:0046902)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	ARHGAP11B
Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	MFSD6
Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	SFPQ
Cardiac Atrium Morphogenesis (GO:0003209)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	BMPR2
Renal Absorption (GO:0070293)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	KLHL3
Response To Cholesterol (GO:0070723)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	TGFBR1
Detection Of Mechanical Stimulus (GO:0050982)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	TTN
Energy Reserve Metabolic Process (GO:0006112)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	PRKAG2
Establishment Of Vesicle Localization (GO:0051650)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	F8A1
Heart Trabecula Morphogenesis (GO:0061384)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	TGFBR1
Intracellular Lipid Transport (GO:0032365)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	SGPP1
Mesenchyme Morphogenesis (GO:0072132)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	MDM4
Mitochondrial Fusion (GO:0008053)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	MFN1
Negative Regulation Of DNA-templated Transcription, Elongation (GO:0032785)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	HEXIM1
Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	KDM1A
Neuromuscular Synaptic Transmission (GO:0007274)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	ERC1
Neuron Fate Commitment (GO:0048663)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	TGFBR1
Nucleosome Disassembly (GO:0006337)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	ARID2
Positive Regulation Of CREB Transcription Factor Activity (GO:0032793)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	LRP8
Positive Regulation Of Epidermal Cell Differentiation (GO:0045606)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	NCOA3
Positive Regulation Of Focal Adhesion Assembly (GO:0051894)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	MAP4K4
Positive Regulation Of Natural Killer Cell Activation (GO:0032816)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	FCGR3A
Positive Regulation Of Neuroblast Proliferation (GO:0002052)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	KDM1A
Positive Regulation Of Osteoclast Differentiation (GO:0045672)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	PPP3CA
Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	TMEM259
Protein Import Into Mitochondrial Matrix (GO:0030150)	1/18	0.6481160217115483	0.999995808452516	0	0	0.9850590324939923	0.42720587105321106	DNLZ
Protein Maturation (GO:0051604)	6/117	0.6515709573039004	0.999995808452516	0	0	0.9046941678520626	0.3875429130133625	MBTPS1;CASP10;GZMB;PCSK7;OGT;PCSK5
Regulation Of Neuron Projection Development (GO:0010975)	9/174	0.6518492926918337	0.999995808452516	0	0	0.9127337778500569	0.39059701791622653	YTHDF1;FES;RUFY3;PAQR3;ABL2;ARHGAP35;MARK2;DBN1;CAMSAP2
Anterior/Posterior Pattern Specification (GO:0009952)	3/59	0.6535242748510215	0.999995808452516	0	0	0.8968448144382308	0.3814959016759237	BMPR2;PCSK5;TGFBR1
Cellular Response To Chemokine (GO:1990869)	3/59	0.6535242748510215	0.999995808452516	0	0	0.8968448144382308	0.3814959016759237	STK39;PPBP;PF4
Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)	3/59	0.6535242748510215	0.999995808452516	0	0	0.8968448144382308	0.3814959016759237	OTUD4;CACTIN;PARP14
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	3/59	0.6535242748510215	0.999995808452516	0	0	0.8968448144382308	0.3814959016759237	THRA;ZNF827;TRAF3IP1
Protein Targeting To Mitochondrion (GO:0006626)	3/59	0.6535242748510215	0.999995808452516	0	0	0.8968448144382308	0.3814959016759237	NDUFA13;DNLZ;PRICKLE4
Regulation Of Mitotic Spindle Organization (GO:0060236)	2/39	0.653600570317364	0.999995808452516	0	0	0.9050330330330331	0.38487331847667966	GPSM2;CCSAP
Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062)	2/39	0.653600570317364	0.999995808452516	0	0	0.9050330330330331	0.38487331847667966	DLG1;KCNAB3
Internal Peptidyl-Lysine Acetylation (GO:0018393)	2/39	0.653600570317364	0.999995808452516	0	0	0.9050330330330331	0.38487331847667966	MBTD1;TAF6L
Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	2/39	0.653600570317364	0.999995808452516	0	0	0.9050330330330331	0.38487331847667966	GCNT2;MAP4K4
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	2/39	0.653600570317364	0.999995808452516	0	0	0.9050330330330331	0.38487331847667966	CNOT6;DIS3
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	3/60	0.6647627697757229	0.999995808452516	0	0	0.8810638696385091	0.3597604390651089	TCF7L2;BIRC6;TGFBR1
Response To Light Stimulus (GO:0009416)	3/60	0.6647627697757229	0.999995808452516	0	0	0.8810638696385091	0.3597604390651089	SLC24A1;UVSSA;REV1
Regulation Of Glycolytic Process (GO:0006110)	2/40	0.667279211816251	0.999995808452516	0	0	0.8811695906432748	0.3564742608192006	PRKAG2;OGT
mRNA 3'-End Processing (GO:0031124)	2/40	0.667279211816251	0.999995808452516	0	0	0.8811695906432748	0.3564742608192006	HEXIM1;LSM11
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)	2/40	0.667279211816251	0.999995808452516	0	0	0.8811695906432748	0.3564742608192006	DLG1;BRD7
Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	2/40	0.667279211816251	0.999995808452516	0	0	0.8811695906432748	0.3564742608192006	DLG1;STIM2
Positive Regulation Of Wound Healing (GO:0090303)	2/40	0.667279211816251	0.999995808452516	0	0	0.8811695906432748	0.3564742608192006	OCLN;RREB1
Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	WHAMM
DNA Catabolic Process (GO:0006308)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	DICER1
Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	DSTYK
RNA Destabilization (GO:0050779)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	YTHDF1
Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	PHACTR4
Regulation Of Lymphocyte Differentiation (GO:0045619)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	CRTAM
Regulation Of Megakaryocyte Differentiation (GO:0045652)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	PF4
Bicarbonate Transport (GO:0015701)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	SLC4A7
Cardiac Epithelial To Mesenchymal Transition (GO:0060317)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	TGFBR1
Cardiac Ventricle Development (GO:0003231)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	MDM4
Regulation Of Protein-Containing Complex Disassembly (GO:0043244)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	IGF1R
Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	KLF11
Cellular Response To Misfolded Protein (GO:0071218)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	UBE2W
Dopaminergic Neuron Differentiation (GO:0071542)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	RYK
Embryonic Digestive Tract Development (GO:0048566)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	PCSK5
snRNA Processing (GO:0016180)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	INTS6
Sphingosine Metabolic Process (GO:0006670)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	SGPP1
Gastrulation (GO:0007369)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	NPHP3
Glycogen Metabolic Process (GO:0005977)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	PRKAG2
Heme Biosynthetic Process (GO:0006783)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	FLVCR1
Xenobiotic Catabolic Process (GO:0042178)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	CYP3A5
Insulin Secretion (GO:0030073)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	RAB11FIP2
Negative Regulation Of RNA Splicing (GO:0033119)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	PTBP2
Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	PPP3CA
Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	HEXIM1
Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	PAQR3
Nucleotide Biosynthetic Process (GO:0009165)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	SLC4A7
Positive Regulation Of Activated T Cell Proliferation (GO:0042104)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	PPP3CA
Positive Regulation Of Axon Extension (GO:0045773)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	RUFY3
Positive Regulation Of Histone Methylation (GO:0031062)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	OGT
Positive Regulation Of Mitochondrial Fission (GO:0090141)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	DDHD1
Protein Heterooligomerization (GO:0051291)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	TMEM120B
Purine Ribonucleotide Transport (GO:0015868)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	SLC25A42
Receptor Clustering (GO:0043113)	1/19	0.6679624727045059	0.999995808452516	0	0	0.9302841918294849	0.3753913336377388	DVL1
Antimicrobial Humoral Response (GO:0019730)	5/100	0.6708596829864002	0.999995808452516	0	0	0.8808518622760109	0.35163190592574595	GNLY;PPBP;IGHA1;JCHAIN;PF4
Response To UV (GO:0009411)	5/100	0.6708596829864002	0.999995808452516	0	0	0.8808518622760109	0.35163190592574595	WRN;KDM1A;UVSSA;DHX36;REV1
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	3/61	0.6757334496153192	0.999995808452516	0	0	0.8658270953491226	0.3393666323599725	NDUFA13;URI1;YBX3
Positive Regulation Of Organelle Assembly (GO:1902117)	3/61	0.6757334496153192	0.999995808452516	0	0	0.8658270953491226	0.3393666323599725	GPSM2;CNOT6;PIP4K2A
DNA Repair (GO:0006281)	15/291	0.6762306436007607	0.999995808452516	0	0	0.9089087425711605	0.35558425295724805	SETD2;GTF2H2C;XRCC4;ZGRF1;FMR1;USP45;WRNIP1;CSNK1E;BRCA2;MLH3;WRN;RNF169;SLX4;PSME4;ATM
Cellular Response To Retinoic Acid (GO:0071300)	2/41	0.6805178530600285	0.999995808452516	0	0	0.8585299145299146	0.33044921324784615	NDUFA13;ATM
Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)	2/41	0.6805178530600285	0.999995808452516	0	0	0.8585299145299146	0.33044921324784615	XRCC4;ATM
Synaptic Vesicle Exocytosis (GO:0016079)	2/41	0.6805178530600285	0.999995808452516	0	0	0.8585299145299146	0.33044921324784615	STX3;STX2
Negative Regulation Of mRNA Catabolic Process (GO:1902373)	2/41	0.6805178530600285	0.999995808452516	0	0	0.8585299145299146	0.33044921324784615	FMR1;DND1
Non-Canonical Wnt Signaling Pathway (GO:0035567)	2/41	0.6805178530600285	0.999995808452516	0	0	0.8585299145299146	0.33044921324784615	RYK;DVL1
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	2/41	0.6805178530600285	0.999995808452516	0	0	0.8585299145299146	0.33044921324784615	TENM1;FER
Cell Junction Organization (GO:0034330)	3/62	0.6864366139702572	0.999995808452516	0	0	0.8511068218831052	0.3202216138737986	OCLN;DVL1;PPFIA1
Spliceosomal Complex Assembly (GO:0000245)	3/62	0.6864366139702572	0.999995808452516	0	0	0.8511068218831052	0.3202216138737986	DDX39B;LUC7L3;RBM5
Fat Cell Differentiation (GO:0045444)	3/62	0.6864366139702572	0.999995808452516	0	0	0.8511068218831052	0.3202216138737986	TCF7L2;TMEM120B;CTBP2
Negative Regulation Of Kinase Activity (GO:0033673)	3/62	0.6864366139702572	0.999995808452516	0	0	0.8511068218831052	0.3202216138737986	GNAQ;DVL1;PRKAG2
DNA Methylation (GO:0006306)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	GATAD2A
DNA Unwinding Involved In DNA Replication (GO:0006268)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	WRN
T Cell Mediated Immunity (GO:0002456)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	CRTAM
Adenine Nucleotide Transport (GO:0051503)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	SLC25A42
Regulation Of Macrophage Chemotaxis (GO:0010758)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	MTUS1
Ameboidal-Type Cell Migration (GO:0001667)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	PKN2
Regulation Of Meiotic Cell Cycle (GO:0051445)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	CNTD1
Regulation Of Smooth Muscle Contraction (GO:0006940)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	PLCE1
Regulation Of Spindle Organization (GO:0090224)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	GPSM2
Response To Fibroblast Growth Factor (GO:0071774)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	DSTYK
Endothelial Cell Development (GO:0001885)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	PECAM1
Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	NPHP3
Striated Muscle Cell Differentiation (GO:0051146)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	MYEF2
Xenobiotic Transport (GO:0042908)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	ABCB1
Hydrogen Peroxide Catabolic Process (GO:0042744)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	HBA1
Long-Term Synaptic Potentiation (GO:0060291)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	SLC24A1
Mesoderm Formation (GO:0001707)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	BMPR2
Myoblast Differentiation (GO:0045445)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	TCF7L2
Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	HEXIM1
Negative Regulation Of miRNA Transcription (GO:1902894)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	NCOR2
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	MAPKAP1
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	CNOT6
Positive Regulation Of Embryonic Development (GO:0040019)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	ZBED3
Pulmonary Valve Development (GO:0003177)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	BMPR2
Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043)	1/20	0.6866905044097535	0.999995808452516	0	0	0.8812751238665046	0.33124628318904054	TGFBR1
Sensory Perception Of Light Stimulus (GO:0050953)	5/102	0.6877576897517877	0.999995808452516	0	0	0.8625980851572119	0.3228865923164523	COL18A1;PRR4;SLC24A1;ATXN7;CABP4
Ceramide Biosynthetic Process (GO:0046513)	2/42	0.6933226012145217	0.999995808452516	0	0	0.8370222222222222	0.30656765372348543	CERS6;DEGS2
Collagen Fibril Organization (GO:0030199)	2/42	0.6933226012145217	0.999995808452516	0	0	0.8370222222222222	0.30656765372348543	COL18A1;TGFBR1
Determination Of Heart Left/Right Asymmetry (GO:0061371)	2/42	0.6933226012145217	0.999995808452516	0	0	0.8370222222222222	0.30656765372348543	DVL1;NPHP3
Embryonic Heart Tube Morphogenesis (GO:0003143)	2/42	0.6933226012145217	0.999995808452516	0	0	0.8370222222222222	0.30656765372348543	DVL1;NPHP3
Stress-Activated MAPK Cascade (GO:0051403)	2/42	0.6933226012145217	0.999995808452516	0	0	0.8370222222222222	0.30656765372348543	MAP2K4;MAP3K10
Substantia Nigra Development (GO:0021762)	2/42	0.6933226012145217	0.999995808452516	0	0	0.8370222222222222	0.30656765372348543	CHKB;MAPKAP1
Translational Elongation (GO:0006414)	2/42	0.6933226012145217	0.999995808452516	0	0	0.8370222222222222	0.30656765372348543	EIF5AL1;KLHDC10
Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124)	2/42	0.6933226012145217	0.999995808452516	0	0	0.8370222222222222	0.30656765372348543	PPM1B;CACTIN
Organic Hydroxy Compound Biosynthetic Process (GO:1901617)	2/42	0.6933226012145217	0.999995808452516	0	0	0.8370222222222222	0.30656765372348543	OSBP;PRKAG2
