"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison","status"
"AL451165.2",2.36705656987555e-69,9.52941386049775,0.018,0,6.56006057775309e-65,"AL451165.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV6-5",5.97051505997994e-69,6.20715050616401,0.021,0.001,1.65466854372284e-64,"TRBV6-5","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AP002748.3",2.61276973518363e-68,9.51138052641699,0.018,0,7.2410300440879e-64,"AP002748.3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV2",3.24677647413879e-68,5.38419744115102,0.023,0.002,8.99811632042824e-64,"TRBV2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL135925.1",4.76201971641372e-68,9.50853679713731,0.018,0,1.3197461442069e-63,"AL135925.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC093157.1",8.67896756445323e-68,9.48478961905328,0.018,0,2.40528907081257e-63,"AC093157.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC137767.1",8.67896760619831e-68,9.49334335710502,0.018,0,2.4052890823818e-63,"AC137767.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"EIF4EBP3",3.22764566027652e-67,1.87739199168179,0.04,0.01,8.94509718289034e-63,"EIF4EBP3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"GET4",4.22103982972655e-67,2.76373025228242,0.025,0.003,1.16981897841042e-62,"GET4","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV4",8.90932639115903e-67,2.7948900945639,0.029,0.004,2.46913071604581e-62,"TRAV4","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"PIP4P1",9.57291800598607e-67,9.49369517549703,0.017,0,2.65303849617898e-62,"PIP4P1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"ABRAXAS2",3.17873348370315e-66,9.41675917170096,0.017,0,8.8095419767349e-62,"ABRAXAS2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"UTP11",3.17873349898805e-66,9.44284951968991,0.017,0,8.80954201909548e-62,"UTP11","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC124016.1",5.7921462191124e-66,9.52057066970673,0.017,0,1.60523540316481e-61,"AC124016.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"SHLD2",5.79214624696272e-66,9.49026803320296,0.017,0,1.60523541088325e-61,"SHLD2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AP005019.1",1.05538754369345e-65,9.45217895779227,0.017,0,2.92490103859204e-61,"AP005019.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CYREN",1.92296543353204e-65,9.44134532992996,0.017,0,5.32930640249069e-61,"CYREN","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC138150.1",3.50362890775726e-65,9.49408709172515,0.017,0,9.70995715495846e-61,"AC138150.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC015982.1",3.85990146218801e-64,9.4651116400976,0.017,0,1.06973309123079e-59,"AC015982.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV12-1",1.14761851583708e-63,3.45046835984817,0.026,0.004,3.1805099547909e-59,"TRAV12-1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC027097.1",2.33338220567107e-63,9.44783072793114,0.016,0,6.46673544479679e-59,"AC027097.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"INTS13",7.74216391252689e-63,9.5012899673749,0.016,0,2.1456633067177e-58,"INTS13","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"GMDS-DT",8.52049072013916e-62,9.54999089512418,0.016,0,2.36136879817937e-57,"GMDS-DT","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CTBP1-DT",2.82612208456035e-61,9.35912777752372,0.016,0,7.83231474515056e-57,"CTBP1-DT","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL365361.1",2.82612209813741e-61,9.38402455580064,0.016,0,7.83231478277802e-57,"AL365361.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CST7",3.70967388894269e-61,1.20958073097529,0.066,0.027,1.02809902158158e-56,"CST7","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"PCSK1N",4.74717422551623e-61,1.00525807571823,0.083,0.039,1.31563186485957e-56,"PCSK1N","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC004865.2",5.14677868055555e-61,9.42791427964648,0.016,0,1.42637824352917e-56,"AC004865.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"HNRNPA1P48",5.14677870527986e-61,9.34789666413551,0.016,0,1.42637825038126e-56,"HNRNPA1P48","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC022706.1",5.14677871764201e-61,9.34332612211274,0.016,0,1.42637825380731e-56,"AC022706.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"WASHC5",9.37276514141843e-61,9.38934307725016,0.016,0,2.5975681312927e-56,"WASHC5","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV13-1",1.36184303357595e-60,2.89793271683227,0.032,0.007,3.7742117832524e-56,"TRAV13-1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"BX284668.5",1.70681980361544e-60,9.30114502223975,0.016,0,4.73028040373982e-56,"BX284668.5","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CREM",1.99058697730578e-60,1.16281921355129,0.085,0.041,5.51671274890525e-56,"CREM","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TTC39C-AS1",2.46914761339276e-60,2.44850468519975,0.027,0.005,6.8429956957567e-56,"TTC39C-AS1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"INTS14",3.1081025773965e-60,9.3435836112298,0.016,0,8.61379548299667e-56,"INTS14","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"DBNDD2",4.16562291726455e-60,5.9295604617268,0.016,0,1.1544607352907e-55,"DBNDD2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC020915.3",5.65966580500366e-60,9.29620550008862,0.016,0,1.56851978119871e-55,"AC020915.3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LPAR2",1.34785787910576e-59,1.00258309776288,0.078,0.036,3.73545332615371e-55,"LPAR2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"DMAC2",1.87648524182395e-59,9.27654754522185,0.015,0,5.20049119919089e-55,"DMAC2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"BCKDHA",2.2923655255335e-59,2.32587833163473,0.028,0.005,6.35306181746355e-55,"BCKDHA","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"C10orf143",2.06209593366624e-58,9.27228234822281,0.015,0,5.71489267056262e-54,"C10orf143","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LRRC8C-DT",2.06209593614152e-58,9.32671430403082,0.015,0,5.71489267742261e-54,"LRRC8C-DT","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"RETREG1",2.0620959410922e-58,9.23282012954047,0.015,0,5.71489269114292e-54,"RETREG1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL357060.1",2.06209594356748e-58,9.42535644611237,0.015,0,5.71489269800291e-54,"AL357060.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC084033.3",3.75422090044487e-58,9.25079511028581,0.015,0,1.04044478034929e-53,"AC084033.3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"OLFM2",4.20888569272427e-58,1.81994018351817,0.033,0.008,1.1664505808816e-53,"OLFM2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"VAT1",4.42631165048838e-58,1.3222551884245,0.05,0.018,1.22670801081635e-53,"VAT1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"ESS2",6.83469069714039e-58,9.21747860825935,0.015,0,1.89416617980549e-53,"ESS2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"FOXP3",1.24829289177196e-57,2.14102874493892,0.032,0.007,3.45951892025681e-53,"FOXP3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC097376.2",2.26506881343527e-57,9.41696016200073,0.015,0,6.2774117095545e-53,"AC097376.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL627171.1",2.26506882974608e-57,9.31287159240204,0.015,0,6.27741175475829e-53,"AL627171.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV7-9",3.5000754181913e-57,4.2885020650913,0.03,0.007,9.70010901397537e-53,"TRBV7-9","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC006369.1",4.12330043381661e-57,9.32625220166562,0.015,0,1.14273148222794e-52,"AC006369.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"COQ8B",4.12330044866209e-57,9.19527742217115,0.015,0,1.14273148634221e-52,"COQ8B","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC127521.1",7.50579710781964e-57,9.15616674478497,0.015,0,2.08015661046113e-52,"AC127521.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"FAM110A",2.31416451150428e-56,1.35049540923101,0.043,0.014,6.41347552718296e-52,"FAM110A","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"SLC35E2A",2.48694098411434e-56,9.19254445535924,0.015,0,6.89230824337449e-52,"SLC35E2A","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"FARSA",3.69340899816402e-56,1.01967919367769,0.065,0.028,1.02359136975118e-51,"FARSA","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC067852.2",4.52670702133907e-56,9.21860325472992,0.014,0,1.25453158389391e-51,"AC067852.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"VPS35L",4.52670703220233e-56,9.18059847049629,0.014,0,1.25453158690455e-51,"VPS35L","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TSPOAP1-AS1",4.52670704306545e-56,9.1630649366678,0.014,0,1.25453158991516e-51,"TSPOAP1-AS1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC007388.1",8.23925117387517e-56,9.3113019785829,0.014,0,2.28342607032776e-51,"AC007388.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"NAXD",1.49962127127295e-55,9.2457143515349,0.014,0,4.15605039120585e-51,"NAXD","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"FMC1",2.72937986343359e-55,9.1470198956311,0.014,0,7.56420335351985e-51,"FMC1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV19",4.76050772254429e-55,3.71369993716495,0.033,0.008,1.31932711022592e-50,"TRBV19","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"JPT2",9.04054444311382e-55,9.08594974969725,0.014,0,2.50549648696456e-50,"JPT2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"BMT2",2.99419409608162e-54,9.23340165199307,0.014,0,8.2981095178806e-50,"BMT2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"ELP1",5.44886178858076e-54,9.26133457465975,0.014,0,1.51009755608727e-49,"ELP1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL121944.1",1.8043636194539e-53,9.11354871619824,0.014,0,5.00061333495453e-49,"AL121944.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"PCNX2",1.80436362378216e-53,9.29264401284399,0.014,0,5.00061334694987e-49,"PCNX2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL109741.1",1.8043636302745e-53,9.1712672919628,0.014,0,5.00061336494275e-49,"AL109741.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV7-6",2.44129047082605e-53,6.79320992073439,0.016,0.001,6.76579241084732e-49,"TRBV7-6","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV5-1",2.94581810072477e-53,3.90352535569988,0.038,0.012,8.16404028434864e-49,"TRBV5-1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"KEAP1",4.49478913739302e-53,1.53741095322804,0.038,0.011,1.2456858615371e-48,"KEAP1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LNPK",1.0870980947696e-52,9.14345917339209,0.014,0,3.01278365984446e-48,"LNPK","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC064807.1",1.08709809868062e-52,9.17887110903576,0.014,0,3.01278367068348e-48,"AC064807.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LINC01934",1.978009854382e-52,9.1097782910897,0.014,0,5.48185651043429e-48,"LINC01934","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"DNAJC25-GNG10",5.63878052028941e-52,3.23917919293107,0.018,0.002,1.56273163339301e-47,"DNAJC25-GNG10","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"GPR174",7.60628687521044e-52,1.2654863611631,0.051,0.019,2.10800634459582e-47,"GPR174","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC079922.2",1.19135957536345e-51,9.04646001252673,0.013,0,3.30173392716227e-47,"AC079922.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"COL6A3",1.47706035542551e-51,2.3464252596883,0.022,0.003,4.09352506902626e-47,"COL6A3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC002310.1",3.94335409368997e-51,9.02816849545698,0.013,0,1.09286115352524e-46,"AC002310.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"RFLNB",3.94335410787344e-51,9.0500506296047,0.013,0,1.09286115745605e-46,"RFLNB","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV27",5.2401750425545e-51,4.35073335503466,0.018,0.002,1.45226211129355e-46,"TRAV27","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV21",6.85607986547437e-51,3.86259024924009,0.021,0.003,1.90009397391757e-46,"TRAV21","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV3",1.99016420180505e-50,3.81997837507988,0.019,0.002,5.51554106888252e-46,"TRAV3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL133415.1",7.85669521786017e-50,9.24205442910907,0.013,0,2.17740451267777e-45,"AL133415.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL031963.3",1.42916983445078e-49,9.02162280662306,0.013,0,3.96080127919689e-45,"AL031963.3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL050341.2",1.42916984130299e-49,8.94489264436672,0.013,0,3.9608012981871e-45,"AL050341.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL662899.2",1.42916984301607e-49,9.04587484454946,0.013,0,3.96080130293473e-45,"AL662899.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV30",2.50053340787724e-49,5.7922329682914,0.015,0.001,6.92997828659098e-45,"TRBV30","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LINC01678",2.59966651713971e-49,9.12758223643967,0.013,0,7.204715785601e-45,"LINC01678","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"SLC39A1",2.63712027820183e-49,1.06285352011775,0.054,0.022,7.30851513900854e-45,"SLC39A1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CARMIL2",4.72869566510926e-49,9.03669148781118,0.013,0,1.31051071662838e-44,"CARMIL2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC020659.1",8.60112151520527e-49,9.20084762620751,0.013,0,2.38371481672399e-44,"AC020659.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC139720.1",1.56443984293496e-48,9.11194299653587,0.012,0,4.33568858070994e-44,"AC139720.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"RIDA",1.56443984855967e-48,8.98424562333121,0.012,0,4.33568859629827e-44,"RIDA","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"GPR25",1.5644398523095e-48,9.27262681812643,0.012,0,4.33568860669054e-44,"GPR25","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"NCF4",1.59288398290809e-48,1.51640832958324,0.033,0.01,4.41451867023147e-44,"NCF4","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"INTS6L",2.84546201394317e-48,9.0282805176403,0.012,0,7.8859134254421e-44,"INTS6L","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"GATD3B",2.84546201735316e-48,9.08281943590276,0.012,0,7.88591343489255e-44,"GATD3B","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL021453.1",2.84546202076323e-48,9.09640857066961,0.012,0,7.8859134443432e-44,"AL021453.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"FAM241B",5.17531667474846e-48,9.00331229743452,0.012,0,1.43428726323979e-43,"FAM241B","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"DUS3L",6.11438886978182e-48,1.00433459776288,0.054,0.023,1.69454173137133e-43,"DUS3L","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"FBXL8",1.44295501258649e-47,1.32783560039251,0.037,0.012,3.9990055218822e-43,"FBXL8","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TMEM267",1.71189110652865e-47,8.95989229849822,0.012,0,4.7443350126335e-43,"TMEM267","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"ATP23",3.1133744404118e-47,8.95782231650972,0.012,0,8.62840592415725e-43,"ATP23","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"RXYLT1",3.11337444414238e-47,9.03625342178566,0.012,0,8.6284059344962e-43,"RXYLT1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"DPH1",6.41735019141218e-47,2.04594903527265,0.025,0.006,1.77850443204797e-42,"DPH1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV11-2",6.77804360612008e-47,5.84248550563753,0.015,0.001,1.87846700500012e-42,"TRBV11-2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC012306.2",1.02970642231363e-46,9.02334280511236,0.012,0,2.85372837879999e-42,"AC012306.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"GATD1",1.02970642231363e-46,8.92900235723081,0.012,0,2.85372837879999e-42,"GATD1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC116407.2",1.87258020177641e-46,8.90128873954103,0.012,0,5.18966877120315e-42,"AC116407.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AP002360.1",3.40532203964838e-46,8.90459295892629,0.012,0,9.43750950068152e-42,"AP002360.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL392172.1",3.40532204780799e-46,8.93512998012443,0.012,0,9.43750952329505e-42,"AL392172.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TENT4B",3.40532204780799e-46,8.95722572280494,0.012,0,9.43750952329505e-42,"TENT4B","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"C22orf34",7.08158000949823e-46,1.73507543156397,0.027,0.007,1.96258908383234e-41,"C22orf34","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV8-2",8.3685960474109e-46,1.85441830696512,0.034,0.011,2.31927270857946e-41,"TRAV8-2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"SMIM30",1.12607241285016e-45,8.83166816636636,0.012,0,3.12079708497292e-41,"SMIM30","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TEPSIN",1.12607241554816e-45,8.95335694162264,0.012,0,3.12079709245018e-41,"TEPSIN","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CCR4",2.83146867879255e-45,2.16505494075545,0.031,0.009,7.84713229640566e-41,"CCR4","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"MANEA-DT",3.72338972067544e-45,8.92187701162158,0.012,0,1.03190022718799e-40,"MANEA-DT","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV6-1",4.0248791538325e-45,5.45365322263114,0.016,0.001,1.11545500869314e-40,"TRBV6-1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LPCAT4",4.33860338770947e-45,1.06476639157131,0.047,0.019,1.2024005428698e-40,"LPCAT4","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC133644.2",7.7457582831776e-45,2.61681762805404,0.019,0.003,2.14665945059984e-40,"AC133644.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV8-6",9.83647926860071e-45,3.18959942465753,0.019,0.003,2.7260818645e-40,"TRAV8-6","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"MIGA2",1.23104923441995e-44,8.8120837579536,0.011,0,3.41172984827145e-40,"MIGA2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LDOC1",1.7629821148944e-44,1.27472533607385,0.039,0.014,4.88592863321834e-40,"LDOC1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LGALS3",2.13837359498816e-44,1.39525017209876,0.043,0.016,5.92628858115018e-40,"LGALS3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC245297.3",2.23836495983668e-44,8.79388809186823,0.011,0,6.20340464969137e-40,"AC245297.3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC124312.1",3.28405798598358e-44,7.89229415820207,0.012,0,9.10143830235489e-40,"AC124312.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"UTP25",4.06984470853241e-44,8.80845394619152,0.011,0,1.12791676252267e-39,"UTP25","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV12-2",4.16638172205527e-44,2.96721605785673,0.024,0.006,1.1546710304504e-39,"TRAV12-2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV16",1.02069122723792e-43,3.45213182870079,0.016,0.002,2.82874366716717e-39,"TRAV16","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC021028.1",2.44606737178997e-43,8.79762397410113,0.011,0,6.77903111417871e-39,"AC021028.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV8-1",2.57106920348014e-43,4.33676612908246,0.015,0.001,7.12546119052485e-39,"TRAV8-1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LINC02328",4.44715418488887e-43,8.88666901677471,0.011,0,1.2324843108001e-38,"LINC02328","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"DCAF1",4.44715420086644e-43,8.87219843329362,0.011,0,1.23248431522812e-38,"DCAF1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LINC00426",4.75167164287617e-43,1.2364586091331,0.039,0.014,1.3168782791067e-38,"LINC00426","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"EFL1",8.08514708200631e-43,8.85851522814322,0.011,0,2.24071766230723e-38,"EFL1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV3-1",1.20424600065609e-42,3.80465869285956,0.024,0.006,3.33744736621828e-38,"TRBV3-1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"THAP12",1.46989302147349e-42,8.82384813438059,0.011,0,4.07366151971163e-38,"THAP12","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LIN37",1.76823019877978e-42,2.06876902405392,0.019,0.003,4.90047317289828e-38,"LIN37","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"MAIP1",2.67224149344705e-42,8.82526363076774,0.011,0,7.40585007493915e-38,"MAIP1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC016727.1",4.85800503798526e-42,8.79315317685836,0.011,0,1.34634751622723e-37,"AC016727.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"FBH1",8.8314621650695e-42,8.75525212340668,0.011,0,2.44755142442736e-37,"FBH1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"HTD2",1.60546102775784e-41,8.7723174724826,0.011,0,4.44937469232809e-37,"HTD2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LINC02325",1.60546102775784e-41,8.7704335527156,0.011,0,4.44937469232809e-37,"LINC02325","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL590764.1",2.91849896624724e-41,8.74629986702897,0.011,0,8.08832803505761e-37,"AL590764.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CERNA1",2.91849896624724e-41,8.79735731410172,0.011,0,8.08832803505761e-37,"CERNA1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC111182.1",2.91849896624724e-41,8.7050504812436,0.011,0,8.08832803505761e-37,"AC111182.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC007383.2",2.91849896974156e-41,8.77823156173618,0.011,0,8.08832804474177e-37,"AC007383.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
