Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Amyloid Precursor Protein Metabolic Process (GO:0042982)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	ADAM19
Regulation Of Oxidative Phosphorylation (GO:0002082)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	SHMT2
Branched-Chain Amino Acid Catabolic Process (GO:0009083)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	BCKDHA
cGMP-mediated Signaling (GO:0019934)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	CGAS
Carbohydrate Derivative Catabolic Process (GO:1901136)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	OGA
Carboxylic Acid Catabolic Process (GO:0046395)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	MPST
Regulation Of Protein Sumoylation (GO:0033233)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	RWDD3
Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	CXCL8
Cellular Response To dsRNA (GO:0071359)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	CGAS
Cellular Response To Glucocorticoid Stimulus (GO:0071385)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	ZFP36
Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	TINF2
Cellular Response To Unfolded Protein (GO:0034620)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	HSF1
Sulfur Amino Acid Metabolic Process (GO:0000096)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	MPST
Extracellular Matrix Assembly (GO:0085029)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	FBLN5
Keratan Sulfate Metabolic Process (GO:0042339)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	GLB1
Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	HACD1
Mesenchyme Development (GO:0060485)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	MEOX1
Myeloid Cell Activation Involved In Immune Response (GO:0002275)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	PLCG2
Negative Regulation Of Rho Protein Signal Transduction (GO:0035024)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	RIPOR2
Nicotinamide Nucleotide Metabolic Process (GO:0046496)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	NAXE
Positive Chemotaxis (GO:0050918)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	LGALS3
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	FOXP3
Prostaglandin Biosynthetic Process (GO:0001516)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	CD74
Purine-Containing Compound Biosynthetic Process (GO:0072522)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	SHMT2
rRNA Modification (GO:0000154)	1/17	0.41208375859654245	0.8742588852235634	0	0	1.9716001628664495	1.747880036108906	MRM2
Transcription Initiation At RNA Polymerase II Promoter (GO:0006367)	3/76	0.4152839124634139	0.8742588852235634	0	0	1.2968036529680365	1.1396217991440678	ELOA;ELOB;ELOC
B Cell Receptor Signaling Pathway (GO:0050853)	2/46	0.41553587661791824	0.8742588852235634	0	0	1.4341539374165801	1.259454372576488	PLCG2;LIME1
Regulation Of Fibroblast Proliferation (GO:0048145)	2/46	0.41553587661791824	0.8742588852235634	0	0	1.4341539374165801	1.259454372576488	CD74;PDGFB
Cellular Component Disassembly (GO:0022411)	2/46	0.41553587661791824	0.8742588852235634	0	0	1.4341539374165801	1.259454372576488	KIF9;WASHC1
Homotypic Cell-Cell Adhesion (GO:0034109)	2/46	0.41553587661791824	0.8742588852235634	0	0	1.4341539374165801	1.259454372576488	CSRP1;CLIC1
Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)	3/77	0.42351652581443744	0.8742588852235634	0	0	1.2792130365659777	1.0990521822183612	INTS11;INTS13;INTS14
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	3/77	0.42351652581443744	0.8742588852235634	0	0	1.2792130365659777	1.0990521822183612	CLDN5;NAXE;HLA-G
Response To Tumor Necrosis Factor (GO:0034612)	4/108	0.42556838213612014	0.8742588852235634	0	0	1.2137101850686138	1.0369085779587706	ZFP36;CXCL8;TRADD;ERBIN
Golgi To Plasma Membrane Transport (GO:0006893)	2/47	0.42621775113170296	0.8742588852235634	0	0	1.4022113467464201	1.195812721945796	LLGL1;VPS35L
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	2/47	0.42621775113170296	0.8742588852235634	0	0	1.4022113467464201	1.195812721945796	PIP4P1;NOP53
Negative Regulation Of Hydrolase Activity (GO:0051346)	2/47	0.42621775113170296	0.8742588852235634	0	0	1.4022113467464201	1.195812721945796	ATP5IF1;CST7
Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)	2/47	0.42621775113170296	0.8742588852235634	0	0	1.4022113467464201	1.195812721945796	SELENOS;VSIR
Positive Regulation Of TOR Signaling (GO:0032008)	2/47	0.42621775113170296	0.8742588852235634	0	0	1.4022113467464201	1.195812721945796	SEC13;PIP4P1
Regulation Of T Cell Differentiation (GO:0045580)	2/47	0.42621775113170296	0.8742588852235634	0	0	1.4022113467464201	1.195812721945796	PRDM1;ACTB
Regulation Of Translation (GO:0006417)	7/202	0.4282945724114229	0.8742588852235634	0	0	1.1330128205128205	0.9607314988078476	RIDA;SHMT2;RACK1;ELP1;DUS3L;CNOT9;GAPDH
3'-UTR-mediated mRNA Stabilization (GO:0070935)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	ZFP36
Regulation Of Defense Response To Virus (GO:0050688)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	PCBP2
Regulation Of Histone Modification (GO:0031056)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	HPF1
T-helper Cell Differentiation (GO:0042093)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	BATF
Regulation Of Lymphocyte Activation (GO:0051249)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	SIT1
Regulation Of Mitochondrial Membrane Permeability (GO:0046902)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	BCL2L1
Regulation Of Protein Neddylation (GO:2000434)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	COPS9
Cellular Response To Inorganic Substance (GO:0071241)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	RTF2
Response To Axon Injury (GO:0048678)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	PLCG2
fatty-acyl-CoA Metabolic Process (GO:0035337)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	HTD2
Vesicle-Mediated Transport In Synapse (GO:0099003)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	RAB3A
Icosanoid Biosynthetic Process (GO:0046456)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	ALOX5AP
Lysosomal Lumen Acidification (GO:0007042)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	ATP6V0C
Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	LGALS3
Negative Regulation Of Lipid Catabolic Process (GO:0050995)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	BSCL2
Neutrophil Activation (GO:0042119)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	CXCL8
Nitric Oxide Mediated Signal Transduction (GO:0007263)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	KLRG1
Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	PDGFB
Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	TICAM1
Positive Regulation Of Epidermal Cell Differentiation (GO:0045606)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	NME2
Positive Regulation Of Extracellular Matrix Organization (GO:1903055)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	CARMIL2
Positive Regulation Of Interleukin-4 Production (GO:0032753)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	SLC7A5
Positive Regulation Of Natural Killer Cell Activation (GO:0032816)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	TICAM1
Positive Regulation Of Nervous System Process (GO:0031646)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	CST7
Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	PTPA
Protein Import Into Mitochondrial Matrix (GO:0030150)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	PAM16
Regulation Of T Cell Cytokine Production (GO:0002724)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	FOXP3
Regulation Of Adaptive Immune Response (GO:0002819)	1/18	0.43017752849637225	0.8742588852235634	0	0	1.8555278789040046	1.5652440848720408	IRF7
Organonitrogen Compound Catabolic Process (GO:1901565)	3/78	0.43170904011822697	0.8742588852235634	0	0	1.2620915032679738	1.060161199162995	MPST;UTP25;RIDA
Cellular Response To Salt (GO:1902075)	4/109	0.4324605717813456	0.8742588852235634	0	0	1.2020886914503937	1.0076678194338204	HSF1;ALOX5AP;PDGFB;PLCG2
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	2/48	0.4367965354080728	0.8742588852235634	0	0	1.3716575643662672	1.1361272076067868	RACK1;BCL2L1
Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	2/48	0.4367965354080728	0.8742588852235634	0	0	1.3716575643662672	1.1361272076067868	PDGFB;PLCG2
Post-Translational Protein Modification (GO:0043687)	2/48	0.4367965354080728	0.8742588852235634	0	0	1.3716575643662672	1.1361272076067868	DCAF1;FN3K
Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322)	3/79	0.4398588514321829	0.8742588852235634	0	0	1.245420536635707	1.022865625014991	RWDD3;CENPX;HSPBP1
Regulation Of Angiogenesis (GO:0045765)	7/205	0.4433402097855904	0.8742588852235634	0	0	1.1156715178096757	0.9075071114360144	CLDN5;CXCL8;NAXE;CEMIP2;KRT1;CTSH;HLA-G
T Cell Activation (GO:0042110)	4/111	0.44617533310915564	0.8742588852235634	0	0	1.1794973767532924	0.9519054324551288	CD74;CEACAM21;TNFRSF4;FOXP3
Autophagy Of Mitochondrion (GO:0000422)	2/49	0.4472684650205286	0.8742588852235634	0	0	1.342403942938461	1.0800932076911989	MAP1LC3A;GABARAP
Interferon-Mediated Signaling Pathway (GO:0140888)	2/49	0.4472684650205286	0.8742588852235634	0	0	1.342403942938461	1.0800932076911989	IFITM3;IFITM1
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	2/49	0.4472684650205286	0.8742588852235634	0	0	1.342403942938461	1.0800932076911989	DDIT4;BCL2L1
Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)	2/49	0.4472684650205286	0.8742588852235634	0	0	1.342403942938461	1.0800932076911989	SELENOS;VSIR
Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090287)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	FST
Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	WASHC1
COPII Vesicle Coating (GO:0048208)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	TRAPPC2B
DNA Catabolic Process (GO:0006308)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	FBH1
Regulation Of Early Endosome To Late Endosome Transport (GO:2000641)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	SNX12
RNA Destabilization (GO:0050779)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	RIDA
RNA-templated DNA Biosynthetic Process (GO:0006278)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	MRE11
Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	LIMS2
Regulation Of Lymphocyte Differentiation (GO:0045619)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	PRDM1
Regulation Of Neuroinflammatory Response (GO:0150077)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	PLCG2
Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	CLDN5
Regulation Of Smooth Muscle Cell Migration (GO:0014910)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	PDGFB
Cellular Response To Lectin (GO:1990858)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	PLCG2
Cellular Response To Misfolded Protein (GO:0071218)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	UFD1
Release Of Cytochrome C From Mitochondria (GO:0001836)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	BCL2L1
Cortical Actin Cytoskeleton Organization (GO:0030866)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	LLGL1
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	PLCG2
Superoxide Anion Generation (GO:0042554)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	NCF4
Fluid Transport (GO:0042044)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	AQP3
Telomere Maintenance Via Telomerase (GO:0007004)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	MRE11
Heme Biosynthetic Process (GO:0006783)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	ATP5IF1
Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	TRAPPC2B
Water Transport (GO:0006833)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	AQP3
Xenobiotic Catabolic Process (GO:0042178)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	GSTM1
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	DDIT4
Leukotriene Biosynthetic Process (GO:0019370)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	ALOX5AP
Mesoderm Development (GO:0007498)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	MESD
Multicellular Organismal-Level Water Homeostasis (GO:0050891)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	AQP3
Negative Regulation Of RNA Splicing (GO:0033119)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	RPS26
Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	TRIB3
Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	TIGIT
Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	RACK1
Negative Regulation Of Protein Dephosphorylation (GO:0035308)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	PTPA
Neuron Apoptotic Process (GO:0051402)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	GAPDH
Positive Regulation Of Axon Extension (GO:0045773)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	TWF2
rRNA Catabolic Process (GO:0016075)	1/19	0.4477153190240303	0.8742588852235634	0	0	1.7523525153818313	1.4081864459685793	TRIR
Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	3/80	0.44796346974547885	0.8742588852235634	0	0	1.2291825821237585	0.9870871942989393	LGALS3;ACTB;BCL2L1
Regulation Of Cell Adhesion (GO:0030155)	5/144	0.4557287487131172	0.8803206155533205	0	0	1.1349215709399694	0.891886623638933	RIPOR2;CXCL8;PPP2R1A;CXCR3;RAC2
Macromolecule Modification (GO:0043412)	3/81	0.45602051688219597	0.8803206155533205	0	0	1.2133609854198089	0.9527522520464572	UBE2L6;MAN2B1;RABGGTA
Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088)	3/81	0.45602051688219597	0.8803206155533205	0	0	1.2133609854198089	0.9527522520464572	RWDD3;ERBIN;FOXP3
Regulation Of Epithelial Cell Migration (GO:0010632)	2/50	0.4576301036458479	0.8803206155533205	0	0	1.3143692224034802	1.027434607413094	PLCG2;CTSH
Blood Circulation (GO:0008015)	2/50	0.4576301036458479	0.8803206155533205	0	0	1.3143692224034802	1.027434607413094	CYB5R3;ADORA2A
Cell Chemotaxis (GO:0060326)	2/50	0.4576301036458479	0.8803206155533205	0	0	1.3143692224034802	1.027434607413094	PDGFB;CCR6
Dicarboxylic Acid Metabolic Process (GO:0043648)	2/50	0.4576301036458479	0.8803206155533205	0	0	1.3143692224034802	1.027434607413094	SHMT2;DGLUCY
Ribosome Assembly (GO:0042255)	2/50	0.4576301036458479	0.8803206155533205	0	0	1.3143692224034802	1.027434607413094	NGRN;NOP53
tRNA Processing (GO:0008033)	2/50	0.4576301036458479	0.8803206155533205	0	0	1.3143692224034802	1.027434607413094	FTSJ1;RTRAF
T Cell Mediated Immunity (GO:0002456)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	CTSH
Regulation Of Phosphatase Activity (GO:0010921)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	PTPA
Regulation Of Protein Localization To Cell Periphery (GO:1904375)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	ACTB
Cell Projection Organization (GO:0030030)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	PARVB
Cellular Response To Copper Ion (GO:0071280)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	HSF1
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	IRF7
Sensory Perception Of Pain (GO:0019233)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	RETREG1
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	SELENOK
Glutamate Metabolic Process (GO:0006536)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	DGLUCY
Xenobiotic Transport (GO:0042908)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	SLC7A5
Leukotriene Metabolic Process (GO:0006691)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	ALOX5AP
Negative Regulation Of miRNA Transcription (GO:1902894)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	PDGFB
Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	BCL2L1
Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	BCL2L1
Negative Regulation Of Stem Cell Population Maintenance (GO:1902455)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	SINHCAF
Phosphatidylserine Metabolic Process (GO:0006658)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	ABHD16A
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	PDGFB
Regulation Of Calcium Ion Transmembrane Transport (GO:1903169)	1/20	0.4647141869951494	0.8803206155533205	0	0	1.6600377164409394	1.2721412085723625	LIME1
Response To Endoplasmic Reticulum Stress (GO:0034976)	4/114	0.4665487226367868	0.8803206155533205	0	0	1.1471507216188068	0.8745794749933801	CXCL8;SELENOS;TRIB3;SELENOK
RNA Modification (GO:0009451)	2/51	0.46787832644294514	0.8803206155533205	0	0	1.2874787761760496	0.9779006459991076	FTSJ1;MRM2
Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	2/51	0.46787832644294514	0.8803206155533205	0	0	1.2874787761760496	0.9779006459991076	WASHC2C;LIMS2
Regulation Of Telomere Maintenance Via Telomerase (GO:0032210)	2/51	0.46787832644294514	0.8803206155533205	0	0	1.2874787761760496	0.9779006459991076	TINF2;TENT4B
Sensory Perception (GO:0007600)	2/51	0.46787832644294514	0.8803206155533205	0	0	1.2874787761760496	0.9779006459991076	ADORA2A;RETREG1
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	2/51	0.46787832644294514	0.8803206155533205	0	0	1.2874787761760496	0.9779006459991076	LGALS3;RACK1
Receptor Internalization (GO:0031623)	2/51	0.46787832644294514	0.8803206155533205	0	0	1.2874787761760496	0.9779006459991076	CXCL8;GRK2
Regulated Exocytosis (GO:0045055)	2/51	0.46787832644294514	0.8803206155533205	0	0	1.2874787761760496	0.9779006459991076	RAB3A;SYNGR2
Negative Regulation Of Cytokine Production (GO:0001818)	6/178	0.468144637689185	0.8803206155533205	0	0	1.1005269790353993	0.8352757389944043	ZFP36;SELENOS;UFD1;TIGIT;FOXP3;VSIR
Cellular Response To Ionizing Radiation (GO:0071479)	2/52	0.4780103042747058	0.8877342437887953	0	0	1.261663947797716	0.9312631650984445	BABAM2;HSF1
Negative Regulation Of Innate Immune Response (GO:0045824)	2/52	0.4780103042747058	0.8877342437887953	0	0	1.261663947797716	0.9312631650984445	PCBP2;CGAS
Positive Regulation Of Telomere Maintenance (GO:0032206)	2/52	0.4780103042747058	0.8877342437887953	0	0	1.261663947797716	0.9312631650984445	MRE11;TINF2
RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)	6/180	0.4788898534284463	0.8877342437887953	0	0	1.0877639997735122	0.8009039457576103	SF3B4;HSPA8;SF3A2;PHF5A;MTREX;ESS2
Positive Regulation Of Double-Strand Break Repair (GO:2000781)	3/84	0.4798840855917992	0.8877342437887953	0	0	1.168240135560397	0.8577343990454702	MRNIP;SHLD2;SHLD1
Positive Regulation Of Protein Ubiquitination (GO:0031398)	3/84	0.4798840855917992	0.8877342437887953	0	0	1.168240135560397	0.8577343990454702	CENPX;TRIB3;HSPBP1
Regulation Of Histone Deacetylation (GO:0031063)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	FOXP3
Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	HLA-G
Regulation Of Transferase Activity (GO:0051338)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	HPF1
Response To Cadmium Ion (GO:0046686)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	HSF1
Sodium Ion Import Across Plasma Membrane (GO:0098719)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	SLC9A3
Zinc Ion Transmembrane Transport (GO:0071577)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	SLC39A1
Modulation By Symbiont Of Entry Into Host (GO:0052372)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	CXCL8
Peptide Catabolic Process (GO:0043171)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	CTSH
Plasma Membrane Repair (GO:0001778)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	RAB3A
Porphyrin-Containing Compound Biosynthetic Process (GO:0006779)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	ATP5IF1
Positive Regulation Of Interferon-Alpha Production (GO:0032727)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	IRF7
Protein Mannosylation (GO:0035268)	1/21	0.4811906670306379	0.8877342437887953	0	0	1.576954397394137	1.1535290376252003	RXYLT1
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	5/149	0.485437997238379	0.8877342437887953	0	0	1.0952299635701275	0.7915267563248011	RWDD3;ERBIN;KEAP1;TNFRSF4;FOXP3
Negative Regulation Of Protein Phosphorylation (GO:0001933)	5/149	0.485437997238379	0.8877342437887953	0	0	1.0952299635701275	0.7915267563248011	DBNDD1;DBNDD2;RACK1;TRIB3;RTRAF
Protein Processing (GO:0016485)	4/117	0.4866467928175888	0.8877342437887953	0	0	1.1165215879958865	0.8041374829311871	ADAM19;ATP23;CTSH;VSIR
Calcium-Mediated Signaling (GO:0019722)	3/85	0.4877292329492128	0.8877342437887953	0	0	1.153933524629364	0.8285183598087303	CXCL8;PLCG2;CCR6
