Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Acetylcholine Receptor Signaling Pathway (GO:0095500)	1/22	0.15552124285113708	0.3626486481417777	0	0	6.211152882205514	11.558787481713889	GRK2
Blood Vessel Endothelial Cell Migration (GO:0043534)	1/22	0.15552124285113708	0.3626486481417777	0	0	6.211152882205514	11.558787481713889	NR4A1
Ribosomal Large Subunit Assembly (GO:0000027)	1/22	0.15552124285113708	0.3626486481417777	0	0	6.211152882205514	11.558787481713889	NOP53
Glucose Transmembrane Transport (GO:1904659)	1/22	0.15552124285113708	0.3626486481417777	0	0	6.211152882205514	11.558787481713889	SLC2A8
Hexose Transmembrane Transport (GO:0008645)	1/22	0.15552124285113708	0.3626486481417777	0	0	6.211152882205514	11.558787481713889	SLC2A8
Mitochondrial Cytochrome C Oxidase Assembly (GO:0033617)	1/22	0.15552124285113708	0.3626486481417777	0	0	6.211152882205514	11.558787481713889	STMP1
Positive Regulation Of Cell Migration (GO:0030335)	4/272	0.15588144393569006	0.3626486481417777	0	0	1.961234097966543	3.645266457398006	PLCG2;RACK1;WASHC1;VSIR
Negative Regulation Of Cytokine Production (GO:0001818)	3/178	0.15604881223070435	0.3626486481417777	0	0	2.2482285714285712	4.176278867299686	SELENOS;UFD1;VSIR
Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	ZGPAT
Regulation Of Cholesterol Transport (GO:0032374)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	NAXE
Regulation Of Interleukin-4 Production (GO:0032673)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	SLC7A5
Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	ZGPAT
Actin Nucleation (GO:0045010)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	WASHC1
Cell-Cell Signaling By Wnt (GO:0198738)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	PLCG2
Rescue Of Stalled Ribosome (GO:0072344)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	RACK1
Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	HLA-G
Histone mRNA Metabolic Process (GO:0008334)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	TUT4
Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	C5AR1
Regulation Of T Cell Migration (GO:2000404)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	RIPOR2
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	1/23	0.16198861000362844	0.3641433331144236	0	0	5.928528708133971	10.791281392710752	NR4A3
T Cell Receptor Signaling Pathway (GO:0050852)	2/95	0.16454590661307628	0.36888688303203243	0	0	2.813358968881293	5.076891041191347	FYB1;PLCG2
Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)	1/24	0.16840676870212098	0.3704948911446662	0	0	5.670480549199085	10.101240855441755	SLC7A5
Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	1/24	0.16840676870212098	0.3704948911446662	0	0	5.670480549199085	10.101240855441755	SELENOS
Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)	1/24	0.16840676870212098	0.3704948911446662	0	0	5.670480549199085	10.101240855441755	ATP5IF1
Response To Copper Ion (GO:0046688)	1/24	0.16840676870212098	0.3704948911446662	0	0	5.670480549199085	10.101240855441755	ATP5F1D
Positive Regulation Of Interleukin-17 Production (GO:0032740)	1/24	0.16840676870212098	0.3704948911446662	0	0	5.670480549199085	10.101240855441755	SLC7A5
Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717)	1/24	0.16840676870212098	0.3704948911446662	0	0	5.670480549199085	10.101240855441755	HLA-G
Regulation Of Actin Nucleation (GO:0051125)	1/24	0.16840676870212098	0.3704948911446662	0	0	5.670480549199085	10.101240855441755	WASHC1
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	3/186	0.17084798207922022	0.3748659181259486	0	0	2.1490710382513663	3.7973679319854017	SLC7A5;CXCL8;RACK1
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	0.17268213043791988	0.37549550784783636	0	0	2.7250275938189845	4.78597351374906	SELENOS;RACK1
Regulation Of Glycogen Biosynthetic Process (GO:0005979)	1/25	0.1747760909255384	0.37549550784783636	0	0	5.433936403508772	9.478141423883296	SELENOS
Regulation Of Lysosomal Lumen pH (GO:0035751)	1/25	0.1747760909255384	0.37549550784783636	0	0	5.433936403508772	9.478141423883296	ATP6V0C
Negative Regulation Of Signaling Receptor Activity (GO:2000272)	1/25	0.1747760909255384	0.37549550784783636	0	0	5.433936403508772	9.478141423883296	ZGPAT
Negative Regulation Of Smoothened Signaling Pathway (GO:0045879)	1/25	0.1747760909255384	0.37549550784783636	0	0	5.433936403508772	9.478141423883296	RACK1
Cellular Response To Hexose Stimulus (GO:0071331)	1/25	0.1747760909255384	0.37549550784783636	0	0	5.433936403508772	9.478141423883296	RACK1
Positive Regulation Of Interleukin-2 Production (GO:0032743)	1/25	0.1747760909255384	0.37549550784783636	0	0	5.433936403508772	9.478141423883296	PLCG2
Positive Regulation Of Peptidase Activity (GO:0010952)	1/25	0.1747760909255384	0.37549550784783636	0	0	5.433936403508772	9.478141423883296	VSIR
ncRNA Processing (GO:0034470)	2/100	0.17814268838725866	0.3792004575631774	0	0	2.6691444789836463	4.604729127640162	INTS11;NOP53
Fc Receptor Signaling Pathway (GO:0038093)	1/26	0.18109694579380833	0.3792004575631774	0	0	5.2163157894736845	8.913237611851748	PLCG2
Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	1/26	0.18109694579380833	0.3792004575631774	0	0	5.2163157894736845	8.913237611851748	ZGPAT
L-amino Acid Transport (GO:0015807)	1/26	0.18109694579380833	0.3792004575631774	0	0	5.2163157894736845	8.913237611851748	SLC7A5
Regulation Of Keratinocyte Differentiation (GO:0045616)	1/26	0.18109694579380833	0.3792004575631774	0	0	5.2163157894736845	8.913237611851748	NME2
Calcium-Ion Regulated Exocytosis (GO:0017156)	1/26	0.18109694579380833	0.3792004575631774	0	0	5.2163157894736845	8.913237611851748	SYT5
Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	1/26	0.18109694579380833	0.3792004575631774	0	0	5.2163157894736845	8.913237611851748	PLCG2
Respiratory Chain Complex IV Assembly (GO:0008535)	1/26	0.18109694579380833	0.3792004575631774	0	0	5.2163157894736845	8.913237611851748	STMP1
Protein Localization To Cell Surface (GO:0034394)	1/26	0.18109694579380833	0.3792004575631774	0	0	5.2163157894736845	8.913237611851748	MESD
Negative Regulation Of Catalytic Activity (GO:0043086)	1/26	0.18109694579380833	0.3792004575631774	0	0	5.2163157894736845	8.913237611851748	ATP5IF1
Transcription By RNA Polymerase II (GO:0006366)	3/192	0.18220285256235644	0.380550261680871	0	0	2.0802116402116404	3.5418403931281146	C5AR1;ELOB;ELOC
Activation Of Phospholipase C Activity (GO:0007202)	1/27	0.18736969971053913	0.3854862899281665	0	0	5.015435222672065	8.399206979343194	C5AR1
Amino Acid Import Across Plasma Membrane (GO:0089718)	1/27	0.18736969971053913	0.3854862899281665	0	0	5.015435222672065	8.399206979343194	SLC7A5
Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114)	1/27	0.18736969971053913	0.3854862899281665	0	0	5.015435222672065	8.399206979343194	PLCG2
Positive Regulation Of Filopodium Assembly (GO:0051491)	1/27	0.18736969971053913	0.3854862899281665	0	0	5.015435222672065	8.399206979343194	RIPOR2
Positive Regulation Of Immune System Process (GO:0002684)	1/27	0.18736969971053913	0.3854862899281665	0	0	5.015435222672065	8.399206979343194	HLA-G
Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515)	1/27	0.18736969971053913	0.3854862899281665	0	0	5.015435222672065	8.399206979343194	UFD1
Regulation Of Intracellular Signal Transduction (GO:1902531)	4/297	0.19330927152812477	0.39338827829570766	0	0	1.791602721213093	2.9444344482511853	PLCG2;LIME1;NOP53;ARHGAP45
Regulation Of Glucose Metabolic Process (GO:0010906)	1/28	0.1935947163491604	0.39338827829570766	0	0	4.82943469785575	7.929875733587353	SELENOS
RNA Phosphodiester Bond Hydrolysis (GO:0090501)	1/28	0.1935947163491604	0.39338827829570766	0	0	4.82943469785575	7.929875733587353	TRIR
Negative Regulation Of Type II Interferon Production (GO:0032689)	1/28	0.1935947163491604	0.39338827829570766	0	0	4.82943469785575	7.929875733587353	VSIR
Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158)	1/28	0.1935947163491604	0.39338827829570766	0	0	4.82943469785575	7.929875733587353	SYT5
Response To Calcium Ion (GO:0051592)	2/106	0.19467604469618124	0.3946136041138809	0	0	2.5143912379011715	4.114596114594147	SYT5;PLCG2
Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)	1/29	0.19977235663096413	0.39906100295531577	0	0	4.65671992481203	7.500004970410198	WASHC1
Regulation Of Striated Muscle Contraction (GO:0006942)	1/29	0.19977235663096413	0.39906100295531577	0	0	4.65671992481203	7.500004970410198	GRK2
Response To Interferon-Beta (GO:0035456)	1/29	0.19977235663096413	0.39906100295531577	0	0	4.65671992481203	7.500004970410198	IFITM1
Defense Response To Fungus (GO:0050832)	1/29	0.19977235663096413	0.39906100295531577	0	0	4.65671992481203	7.500004970410198	PLCG2
Positive Regulation Of Endopeptidase Activity (GO:0010950)	1/29	0.19977235663096413	0.39906100295531577	0	0	4.65671992481203	7.500004970410198	VSIR
Vacuolar Acidification (GO:0007035)	1/29	0.19977235663096413	0.39906100295531577	0	0	4.65671992481203	7.500004970410198	ATP6V0C
Cellular Response To Salt (GO:1902075)	2/109	0.20301566996325285	0.4015838237253635	0	0	2.4435229312372346	3.8961291664034614	SYT5;PLCG2
Regulation Of Wnt Signaling Pathway (GO:0030111)	2/109	0.20301566996325285	0.4015838237253635	0	0	2.4435229312372346	3.8961291664034614	RACK1;ATP6V0C
Response To Lipid (GO:0033993)	2/110	0.20580475339439608	0.4015838237253635	0	0	2.4207750797154772	3.826827475259899	PLCG2;OVCA2
Positive Regulation Of Interleukin-10 Production (GO:0032733)	1/30	0.20590297871009547	0.4015838237253635	0	0	4.495916515426497	7.105122556571242	PLCG2
Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)	1/30	0.20590297871009547	0.4015838237253635	0	0	4.495916515426497	7.105122556571242	PLCG2
Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)	1/30	0.20590297871009547	0.4015838237253635	0	0	4.495916515426497	7.105122556571242	SELENOK
Protein Palmitoylation (GO:0018345)	1/30	0.20590297871009547	0.4015838237253635	0	0	4.495916515426497	7.105122556571242	SELENOK
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)	1/30	0.20590297871009547	0.4015838237253635	0	0	4.495916515426497	7.105122556571242	NOP53
Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315)	1/30	0.20590297871009547	0.4015838237253635	0	0	4.495916515426497	7.105122556571242	WASHC1
Regulation Of Calcium-Mediated Signaling (GO:0050848)	1/30	0.20590297871009547	0.4015838237253635	0	0	4.495916515426497	7.105122556571242	PLCG2
Regulation Of Gluconeogenesis (GO:0006111)	1/31	0.21198693811864255	0.4095766368802813	0	0	4.345833333333333	6.741389731112457	SELENOS
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	1/31	0.21198693811864255	0.4095766368802813	0	0	4.345833333333333	6.741389731112457	NR4A3
Toll-Like Receptor Signaling Pathway (GO:0002224)	1/31	0.21198693811864255	0.4095766368802813	0	0	4.345833333333333	6.741389731112457	PLCG2
Presynaptic Endocytosis (GO:0140238)	1/31	0.21198693811864255	0.4095766368802813	0	0	4.345833333333333	6.741389731112457	SYT5
Regulation Of Protein Ubiquitination (GO:0031396)	2/113	0.21419642122711408	0.4128786156831054	0	0	2.3549907523417457	3.6287153572984754	CENPX;WASHC1
Regulation Of Interleukin-6 Production (GO:0032675)	2/114	0.2170010405513432	0.41349490772106007	0	0	2.3338457899716176	3.5657735958122245	SELENOS;PLCG2
'De Novo' Post-Translational Protein Folding (GO:0051084)	1/32	0.21802458770746805	0.41349490772106007	0	0	4.205432937181664	6.4054943909297215	SELENOF
Regulation Of Cholesterol Efflux (GO:0010874)	1/32	0.21802458770746805	0.41349490772106007	0	0	4.205432937181664	6.4054943909297215	NAXE
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	0.21802458770746805	0.41349490772106007	0	0	4.205432937181664	6.4054943909297215	NOP53
Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	1/32	0.21802458770746805	0.41349490772106007	0	0	4.205432937181664	6.4054943909297215	HLA-G
Intracellular pH Reduction (GO:0051452)	1/32	0.21802458770746805	0.41349490772106007	0	0	4.205432937181664	6.4054943909297215	ATP6V0C
miRNA Processing (GO:0035196)	1/32	0.21802458770746805	0.41349490772106007	0	0	4.205432937181664	6.4054943909297215	TUT4
Negative Regulation Of Endocytosis (GO:0045806)	1/33	0.2240162776659728	0.41907807046355455	0	0	4.0738075657894735	6.094565063407445	RACK1
Cardiac Muscle Contraction (GO:0060048)	1/33	0.2240162776659728	0.41907807046355455	0	0	4.0738075657894735	6.094565063407445	GRK2
Regulation Of Sprouting Angiogenesis (GO:1903670)	1/33	0.2240162776659728	0.41907807046355455	0	0	4.0738075657894735	6.094565063407445	CEMIP2
Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	1/33	0.2240162776659728	0.41907807046355455	0	0	4.0738075657894735	6.094565063407445	HLA-G
Inositol Lipid-Mediated Signaling (GO:0048017)	1/33	0.2240162776659728	0.41907807046355455	0	0	4.0738075657894735	6.094565063407445	PLCG2
Regulation Of G0 To G1 Transition (GO:0070316)	1/33	0.2240162776659728	0.41907807046355455	0	0	4.0738075657894735	6.094565063407445	HLA-G
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	2/117	0.2254340573972666	0.4198264048594694	0	0	2.2726173337172475	3.3855807462743717	CXCL8;SELENOS
Cellular Response To Oxidative Stress (GO:0034599)	2/117	0.2254340573972666	0.4198264048594694	0	0	2.2726173337172475	3.3855807462743717	SELENOS;MPV17L
Negative Regulation Of Cellular Process (GO:0048523)	6/537	0.22943492440550906	0.42159765188313864	0	0	1.4847611360928552	2.1857700874471098	RIPOR2;NR4A1;IFITM1;CXCL8;RACK1;TENT5C
Negative Regulation Of Interleukin-6 Production (GO:0032715)	1/34	0.2299623555726211	0.42159765188313864	0	0	3.9501594896331738	5.806101060955312	SELENOS
Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)	1/34	0.2299623555726211	0.42159765188313864	0	0	3.9501594896331738	5.806101060955312	WASHC1
Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924)	1/34	0.2299623555726211	0.42159765188313864	0	0	3.9501594896331738	5.806101060955312	NR4A1
Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	1/34	0.2299623555726211	0.42159765188313864	0	0	3.9501594896331738	5.806101060955312	RIPOR2
Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884)	1/34	0.2299623555726211	0.42159765188313864	0	0	3.9501594896331738	5.806101060955312	PLCG2
Negative Regulation Of Cell Cycle Process (GO:0010948)	1/34	0.2299623555726211	0.42159765188313864	0	0	3.9501594896331738	5.806101060955312	HLA-G
Regulation Of Protein Kinase Activity (GO:0045859)	2/119	0.23106993764809225	0.4217537578753896	0	0	2.233542763344088	3.272217995978932	C5AR1;RTRAF
Regulation Of Protein-Containing Complex Assembly (GO:0043254)	2/119	0.23106993764809225	0.4217537578753896	0	0	2.233542763344088	3.272217995978932	RACK1;NOP53
Regulation Of Cellular Senescence (GO:2000772)	1/35	0.23586316635360646	0.4276639829488469	0	0	3.8337848297213624	5.537915396582044	HLA-G
Neutral Amino Acid Transport (GO:0015804)	1/35	0.23586316635360646	0.4276639829488469	0	0	3.8337848297213624	5.537915396582044	SLC7A5
Regulation Of Regulated Secretory Pathway (GO:1903305)	1/35	0.23586316635360646	0.4276639829488469	0	0	3.8337848297213624	5.537915396582044	SYT5
Positive Regulation Of Cell Motility (GO:2000147)	3/221	0.23952480847426078	0.42885638330108256	0	0	1.8008256880733946	2.5735568989016024	RACK1;WASHC1;VSIR
Protein Localization To Nucleus (GO:0034504)	2/122	0.23954050153214448	0.42885638330108256	0	0	2.177373068432671	3.111537462373372	HIKESHI;NOP53
Receptor-Mediated Endocytosis (GO:0006898)	2/122	0.23954050153214448	0.42885638330108256	0	0	2.177373068432671	3.111537462373372	GRK2;CXCL8
Regulation Of Glucose Import (GO:0046324)	1/36	0.24171905240606473	0.42885638330108256	0	0	3.72406015037594	5.288087832831559	SELENOS
Negative Regulation Of Organelle Assembly (GO:1902116)	1/36	0.24171905240606473	0.42885638330108256	0	0	3.72406015037594	5.288087832831559	NBDY
Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	1/36	0.24171905240606473	0.42885638330108256	0	0	3.72406015037594	5.288087832831559	PLCG2
Positive Regulation Of Phospholipase C Activity (GO:0010863)	1/36	0.24171905240606473	0.42885638330108256	0	0	3.72406015037594	5.288087832831559	C5AR1
Interstrand Cross-Link Repair (GO:0036297)	1/36	0.24171905240606473	0.42885638330108256	0	0	3.72406015037594	5.288087832831559	CENPX
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	1/36	0.24171905240606473	0.42885638330108256	0	0	3.72406015037594	5.288087832831559	HLA-G
Negative Regulation Of T Cell Proliferation (GO:0042130)	1/36	0.24171905240606473	0.42885638330108256	0	0	3.72406015037594	5.288087832831559	HLA-G
RNA Stabilization (GO:0043489)	1/37	0.24753035347454788	0.4352178236393419	0	0	3.6204312865497075	5.054926044171352	TENT5C
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/37	0.24753035347454788	0.4352178236393419	0	0	3.6204312865497075	5.054926044171352	NR4A3
Type I Interferon-Mediated Signaling Pathway (GO:0060337)	1/37	0.24753035347454788	0.4352178236393419	0	0	3.6204312865497075	5.054926044171352	IFITM1
Protein Acylation (GO:0043543)	1/37	0.24753035347454788	0.4352178236393419	0	0	3.6204312865497075	5.054926044171352	SELENOK
RNA 3'-End Processing (GO:0031123)	1/38	0.2532974068348052	0.4352178236393419	0	0	3.5224039829302987	4.836933305251092	TUT4
Amino Acid Catabolic Process (GO:0009063)	1/38	0.2532974068348052	0.4352178236393419	0	0	3.5224039829302987	4.836933305251092	BCKDHA
Negative Regulation Of Type I Interferon Production (GO:0032480)	1/38	0.2532974068348052	0.4352178236393419	0	0	3.5224039829302987	4.836933305251092	UFD1
Cellular Response To Type I Interferon (GO:0071357)	1/38	0.2532974068348052	0.4352178236393419	0	0	3.5224039829302987	4.836933305251092	IFITM1
Positive Regulation Of Myoblast Differentiation (GO:0045663)	1/38	0.2532974068348052	0.4352178236393419	0	0	3.5224039829302987	4.836933305251092	RIPOR2
Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)	1/38	0.2532974068348052	0.4352178236393419	0	0	3.5224039829302987	4.836933305251092	SLC7A5
Import Into Cell (GO:0098657)	1/38	0.2532974068348052	0.4352178236393419	0	0	3.5224039829302987	4.836933305251092	SLC7A5
mRNA Transcription By RNA Polymerase II (GO:0042789)	1/38	0.2532974068348052	0.4352178236393419	0	0	3.5224039829302987	4.836933305251092	C5AR1
Cellular Response To Lipid (GO:0071396)	3/228	0.2538164554974707	0.4352178236393419	0	0	1.7441777777777778	2.391518701902017	CXCL8;SELENOS;PLCG2
Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	HLA-G
Negative Regulation Of Mitochondrion Organization (GO:0010823)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	MPV17L
RNA Transport (GO:0050658)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	RTRAF
Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	NOP53
Regulation Of Mitochondrial Membrane Potential (GO:0051881)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	ATP5IF1
Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	NOP53
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	TUT4
Carboxylic Acid Transmembrane Transport (GO:1905039)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	SLC7A5
Regulation Of Protein Targeting To Mitochondrion (GO:1903214)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	ATP5IF1
Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	PLCG2
Digestive Tract Development (GO:0048565)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	CXCL8
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	RACK1
Vitamin Transport (GO:0051180)	1/39	0.25902054715989925	0.4352178236393419	0	0	3.4295360110803323	4.6327814765838085	SLC2A8
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	3/231	0.25997978370767705	0.43594171048543406	0	0	1.7209649122807018	2.318400301187045	RACK1;HLA-G;NOP53
L-alpha-amino Acid Transmembrane Transport (GO:1902475)	1/40	0.2647001066857073	0.43850921288294886	0	0	3.341430499325236	4.441288300084146	SLC7A5
Negative Regulation Of Protein Localization (GO:1903828)	1/40	0.2647001066857073	0.43850921288294886	0	0	3.341430499325236	4.441288300084146	RIPOR2
Cellular Response To Heat (GO:0034605)	1/40	0.2647001066857073	0.43850921288294886	0	0	3.341430499325236	4.441288300084146	HIKESHI
Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)	1/40	0.2647001066857073	0.43850921288294886	0	0	3.341430499325236	4.441288300084146	PLCG2
Endothelial Cell Migration (GO:0043542)	1/40	0.2647001066857073	0.43850921288294886	0	0	3.341430499325236	4.441288300084146	NR4A1
Synaptic Vesicle Endocytosis (GO:0048488)	1/40	0.2647001066857073	0.43850921288294886	0	0	3.341430499325236	4.441288300084146	SYT5
Negative Regulation Of mRNA Catabolic Process (GO:1902373)	1/41	0.2703364150557062	0.44427797295011484	0	0	3.2577302631578946	4.261398235486691	TENT5C
Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)	1/41	0.2703364150557062	0.44427797295011484	0	0	3.2577302631578946	4.261398235486691	PAXX
Synaptic Vesicle Exocytosis (GO:0016079)	1/41	0.2703364150557062	0.44427797295011484	0	0	3.2577302631578946	4.261398235486691	SYT5
Heart Contraction (GO:0060047)	1/41	0.2703364150557062	0.44427797295011484	0	0	3.2577302631578946	4.261398235486691	GRK2
Amino Acid Transmembrane Transport (GO:0003333)	1/42	0.2759297994767553	0.450588632684227	0	0	3.17811296534018	4.092166206753768	SLC7A5
Translational Elongation (GO:0006414)	1/42	0.2759297994767553	0.450588632684227	0	0	3.17811296534018	4.092166206753768	RACK1
Lysosome Localization (GO:0032418)	1/42	0.2759297994767553	0.450588632684227	0	0	3.17811296534018	4.092166206753768	NR4A3
Cellular Response To Metal Ion (GO:0071248)	2/135	0.2763610280463259	0.450588632684227	0	0	1.9632525021162177	2.5248353742381346	SYT5;PLCG2
DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005)	1/43	0.28148058473322013	0.45091453431683715	0	0	3.1022869674185465	3.9327437639069873	CENPX
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	1/43	0.28148058473322013	0.45091453431683715	0	0	3.1022869674185465	3.9327437639069873	HLA-G
Regulation Of Filopodium Assembly (GO:0051489)	1/43	0.28148058473322013	0.45091453431683715	0	0	3.1022869674185465	3.9327437639069873	RIPOR2
Regulation Of Primary Metabolic Process (GO:0080090)	1/43	0.28148058473322013	0.45091453431683715	0	0	3.1022869674185465	3.9327437639069873	PLCG2
Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	1/43	0.28148058473322013	0.45091453431683715	0	0	3.1022869674185465	3.9327437639069873	HLA-G
Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	1/43	0.28148058473322013	0.45091453431683715	0	0	3.1022869674185465	3.9327437639069873	NR4A3
Intracellular Glucose Homeostasis (GO:0001678)	1/43	0.28148058473322013	0.45091453431683715	0	0	3.1022869674185465	3.9327437639069873	RACK1
mRNA Destabilization (GO:0061157)	1/43	0.28148058473322013	0.45091453431683715	0	0	3.1022869674185465	3.9327437639069873	TUT4
mRNA Transcription (GO:0009299)	1/43	0.28148058473322013	0.45091453431683715	0	0	3.1022869674185465	3.9327437639069873	C5AR1
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	2/137	0.2820265450999854	0.45091453431683715	0	0	1.9339710571498652	2.4479317579567894	MPV17L;RACK1
Regulation Of Viral Entry Into Host Cell (GO:0046596)	1/44	0.2869890931769097	0.4535747162278745	0	0	3.029987760097919	3.782367253236813	IFITM1
Extracellular Matrix Disassembly (GO:0022617)	1/44	0.2869890931769097	0.4535747162278745	0	0	3.029987760097919	3.782367253236813	WASHC1
Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	1/44	0.2869890931769097	0.4535747162278745	0	0	3.029987760097919	3.782367253236813	NR4A3
Synaptic Vesicle Recycling (GO:0036465)	1/44	0.2869890931769097	0.4535747162278745	0	0	3.029987760097919	3.782367253236813	SYT5
Positive Regulation Of Osteoblast Differentiation (GO:0045669)	1/44	0.2869890931769097	0.4535747162278745	0	0	3.029987760097919	3.782367253236813	IFITM1
Regulation Of DNA-templated Transcription Elongation (GO:0032784)	1/44	0.2869890931769097	0.4535747162278745	0	0	3.029987760097919	3.782367253236813	INTS11
Intracellular Calcium Ion Homeostasis (GO:0006874)	2/139	0.2876886086869045	0.45381090280439046	0	0	1.90554454488326	2.374073365631809	MCUB;SELENOK
Regulation Of Protein Modification Process (GO:0031399)	1/45	0.2924556445992719	0.4595731557988559	0	0	2.960974880382775	3.640347667113131	NOP53
Zymogen Activation (GO:0031638)	1/45	0.2924556445992719	0.4595731557988559	0	0	2.960974880382775	3.640347667113131	VSIR
Amino Acid Transport (GO:0006865)	1/46	0.2978805565797009	0.46368199844953445	0	0	2.8950292397660817	3.5060618977899556	SLC7A5
Cellular Component Disassembly (GO:0022411)	1/46	0.2978805565797009	0.46368199844953445	0	0	2.8950292397660817	3.5060618977899556	WASHC1
Replication Fork Processing (GO:0031297)	1/46	0.2978805565797009	0.46368199844953445	0	0	2.8950292397660817	3.5060618977899556	CENPX
