Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation Of Neuron Differentiation (GO:0045665)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	NEPRO
Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	ZGPAT
Actin Nucleation (GO:0045010)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	WASHC1
Regulation Of Lipid Catabolic Process (GO:0050994)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	BSCL2
Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	CD70
Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	ZFP36
Cell-Cell Signaling By Wnt (GO:0198738)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	PLCG2
Rescue Of Stalled Ribosome (GO:0072344)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	RACK1
Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	CGAS
Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	HLA-G
Positive Regulation Of Neutrophil Migration (GO:1902624)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	RIPOR2
Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	HACD1
Protein Targeting To ER (GO:0045047)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	GET4
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	1/23	0.4076757635803343	0.8087129281536536	0	0	1.976918404535331	1.7738555093100028	NR4A3
RNA Methylation (GO:0001510)	2/62	0.4081918234921897	0.8087129281536536	0	0	1.4501488095238095	1.2993595222209113	VIRMA;MRM2
Fat Cell Differentiation (GO:0045444)	2/62	0.4081918234921897	0.8087129281536536	0	0	1.4501488095238095	1.2993595222209113	BSCL2;NR4A3
Protein Polymerization (GO:0051258)	2/63	0.4160382375801995	0.8187392958917963	0	0	1.4263026932084308	1.250836234023217	WASHC5;WASHC3
Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	DELE1
Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	SLC7A5
Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	SELENOS
Acylglycerol Catabolic Process (GO:0046464)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	ABHD16A
Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	ATP5IF1
Regulation Of Ruffle Assembly (GO:1900027)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	EPS8
Regulation Of Supramolecular Fiber Organization (GO:1902903)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	PRUNE1
Positive Regulation Of ERBB Signaling Pathway (GO:1901186)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	CNOT9
Response To Copper Ion (GO:0046688)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	ATP5F1D
Response To Purine-Containing Compound (GO:0014074)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	ADORA2A
Positive Regulation Of Interleukin-17 Production (GO:0032740)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	SLC7A5
Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	HLA-G
Protein K48-linked Deubiquitination (GO:0071108)	1/24	0.42101837776549683	0.8187392958917963	0	0	1.8908685968819599	1.6357503246521947	MINDY2
Response To Metal Ion (GO:0010038)	2/64	0.42383204782400635	0.8224315393952103	0	0	1.403225806451613	1.2045543125588414	AQP3;ATP5F1D
Defense Response To Symbiont (GO:0140546)	4/148	0.4273558936255385	0.8224315393952103	0	0	1.2086447433981067	1.0275149921003186	AGBL5;IFITM1;DDIT4;CGAS
Autophagosome Assembly (GO:0000045)	2/65	0.43157164750930327	0.8224315393952103	0	0	1.3808815192743764	1.160384760108763	MAP1LC3A;MAP1LC3B2
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	4/149	0.4323812090855468	0.8224315393952103	0	0	1.2002474099273233	1.0063446219649128	RWDD3;ERBIN;TNFRSF4;FOXP3
Regulation Of Glycogen Biosynthetic Process (GO:0005979)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	SELENOS
Regulation Of Keratinocyte Proliferation (GO:0010837)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	ZFP36
Negative Regulation Of Protein Transport (GO:0051224)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	CYP51A1
Regulation Of Lysosomal Lumen pH (GO:0035751)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	ATP6V0C
Negative Regulation Of Signaling Receptor Activity (GO:2000272)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	ZGPAT
Negative Regulation Of Smoothened Signaling Pathway (GO:0045879)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	RACK1
Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	TENT4B
Regulation Of Neutrophil Chemotaxis (GO:0090022)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	RIPOR2
Cardiac Conduction System Development (GO:0003161)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	MSC
Cellular Response To Hexose Stimulus (GO:0071331)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	RACK1
Positive Regulation Of Interleukin-2 Production (GO:0032743)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	PLCG2
fatty-acyl-CoA Biosynthetic Process (GO:0046949)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	HACD1
Positive Regulation Of Peptidase Activity (GO:0010952)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	VSIR
Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	BIK
Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	GSTM1
Negative Regulation Of TORC1 Signaling (GO:1904262)	1/25	0.434061090236361	0.8224315393952103	0	0	1.8119896065330363	1.5122321548246542	BMT2
Positive Regulation Of DNA Metabolic Process (GO:0051054)	3/108	0.43966728916210857	0.8265642118808306	0	0	1.2428891019495045	1.0213279608487924	BABAM2;MRE11;ABRAXAS1
Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	3/109	0.44558288707828503	0.8265642118808306	0	0	1.2311004178802076	0.9951871012526854	RACK1;ELOB;NOP53
Fc Receptor Signaling Pathway (GO:0038093)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	PLCG2
Negative Regulation Of Lipid Metabolic Process (GO:0045833)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	BSCL2
L-amino Acid Transport (GO:0015807)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	SLC7A5
Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	MRE11
cAMP-mediated Signaling (GO:0019933)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	CGAS
Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	PLCG2
Cell-Cell Adhesion Mediated By Cadherin (GO:0044331)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	CDHR3
Respiratory Chain Complex IV Assembly (GO:0008535)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	STMP1
Response To Glucocorticoid (GO:0051384)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	ZFP36
Telomere Maintenance Via Telomere Lengthening (GO:0010833)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	MRE11
Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	TOGARAM1
Histone H3-K4 Methylation (GO:0051568)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	PAGR1
miRNA-mediated Gene Silencing (GO:0035195)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	ZFP36
Negative Regulation Of Catalytic Activity (GO:0043086)	1/26	0.44681062716455017	0.8265642118808306	0	0	1.7394209354120267	1.4013130367376898	ATP5IF1
Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	2/67	0.4468822771550832	0.8265642118808306	0	0	1.3382554945054945	1.0779113791685166	BEX3;RACK1
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	2/67	0.4468822771550832	0.8265642118808306	0	0	1.3382554945054945	1.0779113791685166	CD70;DELE1
Protein Secretion (GO:0009306)	2/67	0.4468822771550832	0.8265642118808306	0	0	1.3382554945054945	1.0779113791685166	OLFM2;MIA2
Regulation Of Programmed Cell Death (GO:0043067)	5/195	0.44760699538563575	0.8268684921016249	0	0	1.1448846836191602	0.9203037308620524	FANK1;PLSCR3;BIK;NME2;NOP53
Cell-Cell Junction Organization (GO:0045216)	2/68	0.4544505721653203	0.827701808077362	0	0	1.3179112554112553	1.0393919607773083	CDHR3;LIMS2
Intermediate Filament Organization (GO:0045109)	2/68	0.4544505721653203	0.827701808077362	0	0	1.3179112554112553	1.0393919607773083	KRT1;NEFL
RNA Metabolic Process (GO:0016070)	3/111	0.45733863078474096	0.827701808077362	0	0	1.2081779766343526	0.9451952973778642	PCBP2;MTREX;TENT2
Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	3/111	0.45733863078474096	0.827701808077362	0	0	1.2081779766343526	0.9451952973778642	PMEPA1;SINHCAF;DKK3
Regulation Of Immunoglobulin Production (GO:0002637)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	TNFRSF4
Amino Acid Import Across Plasma Membrane (GO:0089718)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	SLC7A5
Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	PRUNE1
Peptide Cross-Linking (GO:0018149)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	KRT1
Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	PLCG2
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	ZFP36
Phospholipid Biosynthetic Process (GO:0008654)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	HDHD5
Positive Regulation Of TORC1 Signaling (GO:1904263)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	PIP4P1
Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	GPR174
Positive Regulation Of Filopodium Assembly (GO:0051491)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	RIPOR2
Synaptic Transmission, Glutamatergic (GO:0035249)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	CDHR3
Glycerophospholipid Catabolic Process (GO:0046475)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	ABHD16A
mRNA Modification (GO:0016556)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	VIRMA
Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	UFD1
Regulation Of Actin Polymerization Or Depolymerization (GO:0008064)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	NAA80
Regulation Of Catecholamine Secretion (GO:0050433)	1/27	0.45927356423804844	0.827701808077362	0	0	1.672434469761864	1.3013367241517033	GRK2
Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	2/69	0.46195917962346683	0.83004195699507	0	0	1.2981743070362473	1.0025524280010276	FXYD1;FXYD5
Phagocytosis (GO:0006909)	2/69	0.46195917962346683	0.83004195699507	0	0	1.2981743070362473	1.0025524280010276	ADORA2A;MESD
Ribosome Biogenesis (GO:0042254)	4/155	0.46225913865172596	0.83004195699507	0	0	1.15219909126006	0.8890709688185121	UTP11;MTREX;NOP53;MRM2
Negative Regulation Of Defense Response (GO:0031348)	3/112	0.46317700934644795	0.8306795453163514	0	0	1.197032202450588	0.9212910325466952	SELENOS;PCBP2;CGAS
Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	2/70	0.4694069506018288	0.8404221533970042	0	0	1.2790178571428572	0.9673022608736408	ATP5IF1;ATP5F1A
RNA Phosphodiester Bond Hydrolysis (GO:0090501)	1/28	0.471456329954417	0.8404221533970042	0	0	1.6104099645302319	1.2109136330952102	TRIR
Positive Regulation Of Defense Response To Virus By Host (GO:0002230)	1/28	0.471456329954417	0.8404221533970042	0	0	1.6104099645302319	1.2109136330952102	CGAS
Limb Development (GO:0060173)	1/28	0.471456329954417	0.8404221533970042	0	0	1.6104099645302319	1.2109136330952102	LNPK
Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)	1/28	0.471456329954417	0.8404221533970042	0	0	1.6104099645302319	1.2109136330952102	YJU2
Cell-Cell Junction Assembly (GO:0007043)	2/71	0.4767928179898199	0.8416430039153066	0	0	1.2604166666666667	0.9335568789637111	PATJ;CDHR3
Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)	3/115	0.4805242054593227	0.8416430039153066	0	0	1.1647890699904122	0.8536479069649613	TRAPPC5;TRAPPC2B;MIA2
Response To Lipopolysaccharide (GO:0032496)	4/159	0.4818716629581178	0.8416430039153066	0	0	1.1222334731664978	0.8193173634007517	ZFP36;SELENOS;ERBIN;LDOC1
Alpha-Amino Acid Metabolic Process (GO:1901605)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	KYAT3
Organic Cyclic Compound Biosynthetic Process (GO:1901362)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	CYP51A1
Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	WASHC1
Regulation Of Striated Muscle Contraction (GO:0006942)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	GRK2
Positive Regulation Of B Cell Proliferation (GO:0030890)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	TNFRSF4
Response To Interferon-Beta (GO:0035456)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	IFITM1
Defense Response To Fungus (GO:0050832)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	PLCG2
Positive Regulation Of Dephosphorylation (GO:0035306)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	PTPA
Positive Regulation Of Endopeptidase Activity (GO:0010950)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	VSIR
Positive Regulation Of Microtubule Polymerization (GO:0031116)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	TOGARAM1
Vacuolar Acidification (GO:0007035)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	ATP6V0C
Lipid Droplet Organization (GO:0034389)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	BSCL2
Protein Acetylation (GO:0006473)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	NAA80
mRNA Splice Site Recognition (GO:0006376)	1/29	0.4833652089718215	0.8416430039153066	0	0	1.5528157811008592	1.1288703408467946	KHDC4
Cellular Response To Hypoxia (GO:0071456)	2/72	0.48411579290250356	0.8416430039153066	0	0	1.2423469387755102	0.9012371801047534	AQP3;NOP53
Response To Ionizing Radiation (GO:0010212)	2/72	0.48411579290250356	0.8416430039153066	0	0	1.2423469387755102	0.9012371801047534	BABAM2;MRNIP
Second-Messenger-Mediated Signaling (GO:0019932)	2/72	0.48411579290250356	0.8416430039153066	0	0	1.2423469387755102	0.9012371801047534	PLCG2;CCR6
Negative Regulation Of Catabolic Process (GO:0009895)	2/72	0.48411579290250356	0.8416430039153066	0	0	1.2423469387755102	0.9012371801047534	BSCL2;CYP51A1
Cellular Response To Decreased Oxygen Levels (GO:0036294)	2/73	0.4913749622513945	0.8464613363035184	0	0	1.2247862173038229	0.8702691179581042	AQP3;NOP53
Protein Tetramerization (GO:0051262)	2/73	0.4913749622513945	0.8464613363035184	0	0	1.2247862173038229	0.8702691179581042	SHMT2;KRT1
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	3/117	0.49194133864220374	0.8464613363035184	0	0	1.1442364300011774	0.8117165176502449	ZFP36;SELENOS;LDOC1
DNA Geometric Change (GO:0032392)	1/30	0.4950063452047425	0.8464613363035184	0	0	1.4991936103217878	1.0542100059679838	MRE11
Regulation Of Vasculature Development (GO:1901342)	1/30	0.4950063452047425	0.8464613363035184	0	0	1.4991936103217878	1.0542100059679838	KRT1
Response To Epidermal Growth Factor (GO:0070849)	1/30	0.4950063452047425	0.8464613363035184	0	0	1.4991936103217878	1.0542100059679838	ZFP36
Positive Regulation Of Interleukin-10 Production (GO:0032733)	1/30	0.4950063452047425	0.8464613363035184	0	0	1.4991936103217878	1.0542100059679838	PLCG2
Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625)	1/30	0.4950063452047425	0.8464613363035184	0	0	1.4991936103217878	1.0542100059679838	DELE1
Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)	1/30	0.4950063452047425	0.8464613363035184	0	0	1.4991936103217878	1.0542100059679838	PLCG2
Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)	1/30	0.4950063452047425	0.8464613363035184	0	0	1.4991936103217878	1.0542100059679838	SELENOK
Prostaglandin Metabolic Process (GO:0006693)	1/30	0.4950063452047425	0.8464613363035184	0	0	1.4991936103217878	1.0542100059679838	GSTM1
Protein Palmitoylation (GO:0018345)	1/30	0.4950063452047425	0.8464613363035184	0	0	1.4991936103217878	1.0542100059679838	SELENOK
Negative Regulation Of Blood Coagulation (GO:0030195)	1/30	0.4950063452047425	0.8464613363035184	0	0	1.4991936103217878	1.0542100059679838	KRT1
Regulation Of Calcium-Mediated Signaling (GO:0050848)	1/30	0.4950063452047425	0.8464613363035184	0	0	1.4991936103217878	1.0542100059679838	PLCG2
Regulation Of mRNA Stability (GO:0043488)	2/74	0.49856948558599706	0.8464613363035184	0	0	1.2077132936507937	0.8405833192760682	ZFP36;TENT5C
Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	2/74	0.49856948558599706	0.8464613363035184	0	0	1.2077132936507937	0.8405833192760682	CD70;TNFRSF4
Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	2/74	0.49856948558599706	0.8464613363035184	0	0	1.2077132936507937	0.8405833192760682	PAGR1;PLCG2
Regulation Of Protein-Containing Complex Assembly (GO:0043254)	3/119	0.5032336747796867	0.8464613363035184	0	0	1.1243925017357093	0.7721210669374742	BIK;RACK1;NOP53
Regulation Of Fat Cell Differentiation (GO:0045598)	2/75	0.5056985923251824	0.8464613363035184	0	0	1.191108121330724	0.8121147340152592	ZFP36;RORC
Regulation Of BMP Signaling Pathway (GO:0030510)	2/75	0.5056985923251824	0.8464613363035184	0	0	1.191108121330724	0.8121147340152592	SPART;FST
B Cell Proliferation (GO:0042100)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	CD70
Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	CNOT9
Regulation Of Gluconeogenesis (GO:0006111)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	SELENOS
Non-Motile Cilium Assembly (GO:1905515)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	TOGARAM1
Regulation Of Protein Autophosphorylation (GO:0031952)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	MRE11
Regulation Of Response To Biotic Stimulus (GO:0002831)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	CGAS
Phospholipid Translocation (GO:0045332)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	PLSCR3
Positive Regulation Of Rho Protein Signal Transduction (GO:0035025)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	GPR174
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	NR4A3
Toll-Like Receptor Signaling Pathway (GO:0002224)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	PLCG2
Positive Regulation Of Mononuclear Cell Migration (GO:0071677)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	CCR6
Glutamine Family Amino Acid Metabolic Process (GO:0009064)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	DGLUCY
Protein Localization To Chromatin (GO:0071168)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	MRNIP
Negative Regulation Of DNA Biosynthetic Process (GO:2000279)	1/31	0.5063857452276469	0.8464613363035184	0	0	1.4491462509279882	0.9860810696304133	TENT4B
'De Novo' Post-Translational Protein Folding (GO:0051084)	1/32	0.5175092808425237	0.8553680834530403	0	0	1.4023277534305625	0.9237523039543255	SELENOF
Regulation Of Cholesterol Efflux (GO:0010874)	1/32	0.5175092808425237	0.8553680834530403	0	0	1.4023277534305625	0.9237523039543255	NAXE
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	0.5175092808425237	0.8553680834530403	0	0	1.4023277534305625	0.9237523039543255	NOP53
Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	1/32	0.5175092808425237	0.8553680834530403	0	0	1.4023277534305625	0.9237523039543255	HLA-G
Female Gamete Generation (GO:0007292)	1/32	0.5175092808425237	0.8553680834530403	0	0	1.4023277534305625	0.9237523039543255	MARF1
Very Long-Chain Fatty Acid Metabolic Process (GO:0000038)	1/32	0.5175092808425237	0.8553680834530403	0	0	1.4023277534305625	0.9237523039543255	HACD1
Histone Lysine Methylation (GO:0034968)	1/32	0.5175092808425237	0.8553680834530403	0	0	1.4023277534305625	0.9237523039543255	PAGR1
Intracellular pH Reduction (GO:0051452)	1/32	0.5175092808425237	0.8553680834530403	0	0	1.4023277534305625	0.9237523039543255	ATP6V0C
Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)	1/32	0.5175092808425237	0.8553680834530403	0	0	1.4023277534305625	0.9237523039543255	PAM16
Mitochondrial Membrane Organization (GO:0007006)	1/32	0.5175092808425237	0.8553680834530403	0	0	1.4023277534305625	0.9237523039543255	MAIP1
Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	2/77	0.5197578069059753	0.8564867152318547	0	0	1.1592261904761905	0.7585887299327599	PMEPA1;SINHCAF
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	2/77	0.5197578069059753	0.8564867152318547	0	0	1.1592261904761905	0.7585887299327599	NAXE;HLA-G
Protein Localization To Nucleus (GO:0034504)	3/122	0.5199268948832939	0.8564867152318547	0	0	1.0958772770853307	0.7167772331853851	INTS13;HIKESHI;NOP53
Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	3/123	0.5254235249593542	0.8570251147635563	0	0	1.0866890380313199	0.6993394122150977	NR4A3;NME2;AREG
Regulation Of Innate Immune Response (GO:0045088)	2/78	0.5266866991621421	0.8570251147635563	0	0	1.1439144736842106	0.7334200852817271	PCBP2;CGAS
Actin Filament Bundle Assembly (GO:0051017)	1/33	0.5283826927065286	0.8570251147635563	0	0	1.3584354120267261	0.8665927624038605	EPS8
Actin Filament Bundle Organization (GO:0061572)	1/33	0.5283826927065286	0.8570251147635563	0	0	1.3584354120267261	0.8665927624038605	EPS8
Cardiac Muscle Contraction (GO:0060048)	1/33	0.5283826927065286	0.8570251147635563	0	0	1.3584354120267261	0.8665927624038605	GRK2
Regulation Of Protein Polymerization (GO:0032271)	1/33	0.5283826927065286	0.8570251147635563	0	0	1.3584354120267261	0.8665927624038605	PRUNE1
Regulation Of Sprouting Angiogenesis (GO:1903670)	1/33	0.5283826927065286	0.8570251147635563	0	0	1.3584354120267261	0.8665927624038605	CEMIP2
Positive Regulation Of Notch Signaling Pathway (GO:0045747)	1/33	0.5283826927065286	0.8570251147635563	0	0	1.3584354120267261	0.8665927624038605	NEPRO
Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	1/33	0.5283826927065286	0.8570251147635563	0	0	1.3584354120267261	0.8665927624038605	HLA-G
